low_t1_loss_th,low_t1_loss_w,low_t2_loss_th,low_t2_loss_w,low_t3_loss_th,low_t3_loss_w,low_unsatisfied_th,low_unsatisfied_w,t1_change_a,t2_change_a,t1_loss,t2_loss,t3_loss,unsatisfied_rate
0.1819932106946782, 9, 0.4795461414179155, 8, 0.1815131458564998, 1, 0.09947403602148963, 2, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.004070193874399608, 8, 0.2085006900676086, 9, 0.2749133054251398, 6, 0.06839001127665567, 3, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.3126589559960444, 5, 0.0953696780551434, 7, 0.3307023533239593, 6, 0.4812650143821113, 3, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.04308259820176502, 1, 0.1327793338621515, 9, 0.0512905080915142, 1, 0.3115156656731748, 2, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.08947878912325113, 1, 0.1325091130883901, 10, 0.4195501175859035, 7, 0.1137471666222279, 7, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.06646665661439133, 6, 0.2098708106249509, 3, 0.4849445417128763, 7, 0.1047212450156236, 7, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.2736958995709916, 5, 0.1888201813643861, 3, 0.2453506265371235, 10, 0.4232281818394914, 7, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.1481168447518341, 9, 0.08547005633998839, 3, 0.2278760039700827, 8, 0.4814825663612661, 7, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.3106871565116315, 3, 0.4402135206068525, 9, 0.1350674570714181, 5, 0.474048532874712, 1, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.2601338093604347, 8, 0.1878175561977011, 8, 0.3786820919703781, 1, 0.3711688629029608, 6, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.04930495175184102, 4, 0.2941664292340777, 6, 0.1556442797781084, 8, 0.4683199945853302, 5, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.4223461766651561, 3, 0.4561580440740199, 4, 0.4025929962936353, 10, 0.3985169294454378, 6, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.2472571432170145, 10, 0.02289659899419044, 9, 0.4035692321247569, 2, 0.2259884055270693, 3, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.2590191299373556, 2, 0.3736968485868991, 1, 0.3707906106812044, 1, 0.3491797414608512, 5, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.138558512715481, 1, 0.1767259193093085, 6, 0.3167966441781642, 8, 0.2214416730338618, 9, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.4650419735029037, 8, 0.3734936978101234, 4, 0.05219519690856306, 1, 0.05565550266218494, 6, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.08380028337773116, 2, 0.05148170911863459, 10, 0.4763056009729106, 10, 0.1574767240255033, 9, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.001255960020100921, 1, 0.1574005292696707, 2, 0.4429751377789876, 1, 0.319264050455426, 10, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.0004284306698261742, 5, 0.06932277023092248, 8, 0.3170034597571184, 6, 0.469063883912269, 9, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.2978670991783, 6, 0.4402443520877771, 2, 0.1092658891728944, 3, 0.1456792195990554, 5, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.4058770061468426, 6, 0.1561967830461465, 3, 0.1137422009337694, 4, 0.02967987371321523, 6, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.4105677443513842, 6, 0.418218487832643, 1, 0.116591309824937, 7, 0.02161216366531049, 3, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.3380909209603915, 4, 0.2034076709833105, 3, 0.1635188835267182, 5, 0.4709993493257089, 3, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.3554642053272953, 10, 0.1761797984012953, 3, 0.1946997796101608, 9, 0.1917069411012036, 7, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.128302598642146, 1, 0.003657041339245992, 9, 0.1426963395462884, 1, 0.3907241617141503, 6, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.006886352436024701, 9, 0.3323095689771448, 9, 0.3894767832980038, 3, 0.3828338132471256, 10, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.3417065529114405, 5, 0.1199982019668872, 6, 0.4911751410122242, 9, 0.497829492855695, 2, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.2250830298598955, 10, 0.03847300692207595, 5, 0.3473770967564711, 4, 0.1176618559698517, 3, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.258660195832112, 8, 0.209384825640465, 9, 0.3448835408374767, 5, 0.1441929764800851, 5, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.08842046287615329, 4, 0.2044479732331505, 2, 0.0637014314434653, 2, 0.3955663226243719, 10, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.07054145914972554, 3, 0.3351283229638928, 6, 0.4148561596355057, 4, 0.2565619472380874, 4, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.1755530155053905, 4, 0.08835635051076607, 7, 0.46381760973257, 10, 0.1645841432691484, 5, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.03017941696631621, 6, 0.2150055211018467, 1, 0.278369034121044, 1, 0.02575424240453261, 4, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.09977281534327814, 3, 0.1822950090460005, 3, 0.07975046041293049, 1, 0.2600794635371956, 9, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.1078175058226859, 4, 0.4411719820641605, 3, 0.1238422510536386, 1, 0.2293503780408028, 9, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.2378761607375363, 4, 0.1007903645242103, 6, 0.3100312952620876, 1, 0.4461094935971061, 9, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.3305273631557323, 9, 0.3997884943424597, 4, 0.3735086645457465, 2, 0.1177114510612329, 7, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.2457501748418376, 5, 0.2746559942750793, 5, 0.2215846545754266, 10, 0.3834367550704869, 3, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.158782639357639, 7, 0.4165141239161937, 4, 0.1794287033692946, 6, 0.222260080010962, 8, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.166194853296665, 1, 0.3570649526223814, 7, 0.07410726518023919, 1, 0.4812422478831306, 8, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.07066243087738727, 8, 0.1550559432848685, 7, 0.09729388143580792, 2, 0.1622359232799357, 9, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.4599262455187351, 7, 0.006100754242063133, 4, 0.3828259975454759, 3, 0.1032644004875754, 8, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.1769909322664871, 7, 0.3532898727770933, 2, 0.2442342249802289, 2, 0.2092404875364128, 7, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.005663541438829633, 9, 0.3682261232527642, 4, 0.2442197746478088, 4, 0.2091009624159218, 4, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.1941376821808168, 4, 0.471728216403499, 10, 0.3000558102806743, 10, 0.1892250115930436, 8, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.2473417536602752, 4, 0.4739993305255102, 9, 0.4070209286749865, 3, 0.01347835784109691, 6, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.2748219714948205, 1, 0.05542556196648601, 3, 0.1803858152352432, 1, 0.1755827953350489, 4, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.1040340988260149, 6, 0.09778743898316333, 4, 0.08399726467767615, 4, 0.2091297269918282, 7, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.2892510460742723, 8, 0.2209979148252569, 6, 0.0806735377142509, 3, 0.4629591678938152, 6, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.2083227783310668, 1, 0.4148271748409595, 8, 0.1075832542040849, 9, 0.03753183311352787, 10, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.4620574281303727, 5, 0.1075947431457922, 2, 0.4158888357582488, 2, 0.1291762934581518, 2, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.4167323415693159, 3, 0.4521527265466291, 10, 0.05414170659908996, 7, 0.1688404605763481, 10, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.4262738002700205, 7, 0.3555012549134386, 2, 0.0806063737814886, 8, 0.2403667581664264, 6, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.05507778431436494, 2, 0.07966851143774523, 1, 0.05859069826405855, 1, 0.3179628274690562, 7, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.4640017076490721, 4, 0.06025956563554885, 10, 0.1633874115209077, 6, 0.2737145038354238, 6, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.2556619884811925, 9, 0.397013580335203, 7, 0.07990397749419154, 8, 0.2497470657930495, 3, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.3841131911658032, 4, 0.2403256784612659, 8, 0.3135630411952302, 9, 0.1998272751936249, 10, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.2938303326481764, 2, 0.4741613702830411, 9, 0.2369463562448263, 8, 0.07777015166849593, 5, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.4140339878476493, 9, 0.05176170674628633, 5, 0.2773084067489181, 3, 0.1808194148847685, 7, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.3390009293408349, 10, 0.02313082357461371, 6, 0.08534729001219765, 9, 0.4143364404451325, 7, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.2882660888531325, 6, 0.4054304888433789, 5, 0.07371975374143624, 1, 0.2200345728940136, 5, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.368461903465335, 7, 0.398150533132953, 4, 0.187382788062334, 1, 0.3876841736260926, 4, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.2884560764253978, 10, 0.463795576654627, 6, 0.2471461972931233, 4, 0.1054539477917631, 2, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.2468899878997777, 2, 0.1849428987871914, 3, 0.1437631254324654, 8, 0.432954428393967, 6, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.1510075056065743, 1, 0.3401591718498251, 2, 0.2577841234686562, 7, 0.1229965711514683, 3, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.4171560378661197, 10, 0.2675638748299782, 3, 0.088869893094848, 10, 0.1097703424619711, 3, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.09619507782621173, 10, 0.3665526579952027, 8, 0.06935577726870212, 4, 0.1063366991698783, 9, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.4800260588239149, 1, 0.129152869595397, 1, 0.403511833653161, 3, 0.03123833472751081, 3, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.3538555906392467, 9, 0.05308070994537267, 9, 0.0508187898286665, 8, 0.4777306294683369, 7, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.4663599204317099, 9, 0.415501002078062, 1, 0.4084026937601721, 5, 0.2449200542980022, 4, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.3638072591495272, 10, 0.3889821386114898, 4, 0.3391509337893277, 7, 0.2615371724593536, 8, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.4390600367002067, 1, 0.2298682769959685, 3, 0.431297817732322, 6, 0.2520652776904724, 9, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.4131388382050251, 10, 0.3021422196075004, 3, 0.2071286179745533, 7, 0.1702985763668479, 4, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.3056465817052095, 7, 0.1771884010535785, 10, 0.4845011498736613, 3, 0.216753451925039, 6, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.1178791602222088, 3, 0.4640328926908602, 2, 0.4608992595473729, 5, 0.2924211777080011, 4, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.2894805571335685, 7, 0.1522515571209971, 6, 0.2588678492689013, 3, 0.1274101009587557, 4, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.3288840799871668, 3, 0.04063600146028967, 10, 0.4716586984969977, 8, 0.4042999657685185, 8, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.4229417608697374, 8, 0.4068385243543587, 5, 0.1804346992531345, 3, 0.4200362735693399, 2, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.3970654667417534, 7, 0.4103564602217309, 3, 0.4502706837803465, 6, 0.294557916105788, 1, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.1229313728779758, 6, 0.01527884732646301, 1, 0.1136014729693456, 6, 0.001621632704298659, 6, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.2007483185515364, 10, 0.3302664640002973, 1, 0.4761271790214176, 10, 0.2036864199814974, 8, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.09661179895548244, 9, 0.4619016051677914, 4, 0.0542850507321041, 1, 0.4904306281101216, 9, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.4844399713227288, 3, 0.007455577951969439, 10, 0.218473154700152, 5, 0.2126163995791096, 6, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.3018337163019659, 4, 0.1261013067824844, 1, 0.4062942503312973, 5, 0.4562383340283321, 9, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.4141701388739161, 4, 0.0796686118383233, 5, 0.002142851301117965, 6, 0.442523000795215, 2, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.3634775819441164, 10, 0.4671941547940803, 6, 0.1179457557728862, 5, 0.3656521301548261, 1, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.2829437175801403, 6, 0.4606341127709108, 7, 0.02699553871998622, 10, 0.4425066775246145, 1, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.1908405772536699, 6, 0.3045333472697643, 10, 0.006248340566574473, 8, 0.4866191355182278, 5, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.4639840697935598, 1, 0.003888979503503032, 7, 0.4949011448056601, 3, 0.2850128096410056, 4, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.2603411597687645, 4, 0.04022326779723451, 5, 0.05563627203264104, 9, 0.4397994539820118, 2, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.4161853243829955, 7, 0.4641476922842635, 3, 0.009551319079742826, 10, 0.08585576081032298, 5, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.1896267844215248, 5, 0.4934300590109183, 8, 0.01314406932551804, 10, 0.424596366370226, 6, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.197240460259506, 3, 0.2646554165992378, 9, 0.4055395435213356, 3, 0.4022595415945273, 7, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.4228582127330882, 4, 0.2536897241274984, 1, 0.2727793669368493, 4, 0.2725083525019925, 3, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.2874795048319786, 7, 0.2408373829750621, 7, 0.2638620701803855, 9, 0.3519406061850083, 2, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.08300848554176077, 3, 0.2850995122154811, 4, 0.1510915530045502, 2, 0.3831736570142051, 10, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.1043461273176027, 9, 0.02739966548111528, 10, 0.4378815833055446, 4, 0.3446383569088588, 7, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.08928884706014906, 2, 0.3883948848995328, 2, 0.1425559325140456, 6, 0.008681695516207844, 1, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.05827555193909428, 2, 0.09629429491934705, 2, 0.3302047057699563, 2, 0.4593091641043986, 8, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.241038608022327, 7, 0.07425593842826239, 7, 0.2008387254982493, 7, 0.4748956747787026, 3, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.05972225089380101, 6, 0.01121950387304721, 10, 0.005225772807048334, 10, 0.09702458970167338, 3, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.2646012657572535, 6, 0.4116358823471979, 9, 0.4476127858486829, 3, 0.06955855561878255, 5, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.0293997187577848, 2, 0.1248607747919508, 7, 0.1779642052208438, 1, 0.01208919278010429, 2, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.3483076036248102, 7, 0.1091200860084862, 7, 0.06279513675730691, 2, 0.2943484319110438, 9, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.4521071218110685, 2, 0.1027493057035859, 10, 0.396184991151332, 7, 0.4642602228107843, 9, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.321102263937537, 1, 0.2004884607134446, 1, 0.125183103056012, 8, 0.06881279239735211, 9, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.2075138951978997, 10, 0.2855821299274143, 1, 0.4222397971525784, 9, 0.3030762554762478, 6, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.2542342928130014, 4, 0.1271903494122936, 9, 0.4067477767187863, 6, 0.1805507014552103, 2, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.2827047295087437, 4, 0.1775951875695046, 4, 0.4048700104383579, 8, 0.08919585790608264, 8, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.4216551515886107, 5, 0.002241789338276234, 9, 0.3532245908292781, 4, 0.06148511436830134, 6, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.114965635187217, 2, 0.05856582738039728, 1, 0.1959983010163, 9, 0.1432288434485475, 1, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.4497012437541898, 1, 0.3157783486354079, 8, 0.09733114800699544, 8, 0.2692099972811495, 6, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.2456533441329316, 9, 0.06124329104223997, 8, 0.0577777701286859, 9, 0.4458725191245977, 7, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.0007569283789611303, 8, 0.1446817188284003, 2, 0.2246276338087507, 5, 0.4497811617443851, 5, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.05882380402829673, 6, 0.3985389212487624, 9, 0.3257497001002725, 3, 0.4945843041589855, 10, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.2133856423986493, 3, 0.4037935901622179, 4, 0.07495383663175875, 5, 0.3311362422044187, 7, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.09480569891021057, 7, 0.2983086102889668, 5, 0.1983472971395175, 10, 0.4502736787696865, 10, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.154809967987137, 9, 0.3030589371997147, 4, 0.4756700883952216, 4, 0.2007422236119641, 4, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.0159790009666666, 4, 0.4106617974198276, 2, 0.05760264015336669, 8, 0.2194784484089033, 8, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.1940606546879565, 2, 0.3687930990409009, 8, 0.4114779048168457, 1, 0.3690381919613412, 9, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.3303797969760175, 10, 0.4839073526847675, 9, 0.4770069732646608, 5, 0.1192983927714517, 3, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.321637585989448, 7, 0.4816713372821032, 2, 0.3437117430551129, 4, 0.2156576646464625, 5, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.4964976387322415, 9, 0.3841711183884357, 5, 0.3793753500924113, 2, 0.3856681742030561, 9, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.4476955707923982, 10, 0.2760715358041375, 6, 0.4227986759488374, 6, 0.424462834738107, 9, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.0523572458307423, 2, 0.1947363862955594, 1, 0.00128674768871645, 1, 0.01142538506992546, 7, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.07379606405172884, 1, 0.1282112789571158, 5, 0.2175816810269553, 2, 0.4910446724498144, 1, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.4853012217155448, 1, 0.0935524613630544, 5, 0.4515317540023999, 5, 0.146922732936922, 7, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.4104001991910884, 1, 0.4895062826680576, 7, 0.1351728474328004, 6, 0.4638384522634786, 7, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.3191611270556392, 2, 0.2205968288834324, 6, 0.0007471404762735001, 7, 0.2867692653475202, 9, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.4821123489671132, 2, 0.4336973449044898, 9, 0.2133418146131633, 7, 0.2348602231541759, 9, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.3043056348981547, 6, 0.01219552390362955, 10, 0.3793168776631603, 1, 0.3372823001260975, 3, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.2033785678389385, 10, 0.2689745584667479, 2, 0.08497695487330242, 8, 0.374532136906099, 8, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.1703181776764128, 3, 0.1980769842191439, 7, 0.2300922263681434, 7, 0.369095694937427, 7, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.4081351094974622, 5, 0.2553530186702662, 1, 0.4029416801554593, 2, 0.008223416663849126, 8, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.2517689348703889, 5, 0.2098318910597324, 2, 0.4226848562090925, 5, 0.377362966660871, 8, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.4630833293900702, 7, 0.2637492519241699, 5, 0.346961302995673, 3, 0.05017054507434621, 1, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.4967338521585317, 2, 0.4652222509101523, 8, 0.2282795345983388, 8, 0.07310935561868775, 3, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.4879592398404594, 8, 0.07821153089163385, 1, 0.102243806124611, 10, 0.3833460652107533, 2, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.1135830598561884, 6, 0.206678069552112, 5, 0.1171182365588235, 8, 0.2999613877336061, 3, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.04087841943891157, 6, 0.4159546647167923, 8, 0.4695923757281091, 7, 0.1390671694756425, 3, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.326239887595668, 7, 0.0006034415407725202, 5, 0.4129784193540482, 4, 0.06737428074281387, 1, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.3511467665153012, 8, 0.03340416784893513, 10, 0.3569375609699182, 5, 0.0900965597400239, 2, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
0.01492219510181392, 7, 0.4033550339093023, 9, 0.005700224165765433, 10, 0.007181117822039784, 2, -4, -3, 0.1890584174236088, 0.2454833540925083, 0.1889857833806492, 0.3310633855353288
