Fact,Distr1,Distr2,Clients_N,Demand_W,HC,Lt0,Lt1,SS_%,DS_D,K,MA,Customers_Strategy,Inventory_Policy,lost_ratio_sales_ret,lost_ratio_sales_dis,lost_ratio_sales_fac,stock_customer_MA_mean_relative,stock_distributor_MA_mean_relative,stock_retailer_MA_mean_relative,stock_factory_MA_mean_relative
1,10,17,523,11,0.09438780154756486,4,4,0.85,4,200,500,"2-PeriodicallyPurchase","2-(s,S)",0.0007558246838279884,0.0718024025275536,0.0011074824763491985,0.03995767025132632,0.3380628097875501,0.22351476666235895,0.3984647532987646
2,1,25,737,12,0.011843422849340009,4,4,0.85,5,200,500,"2-PeriodicallyPurchase","2-(s,S)",0.0010339765927600204,0.07796609818259106,0.11073525051779552,0.031312668463586414,0.16029053345971297,0.42437637057231037,0.3840204275043903
2,5,19,125,3,0.039535730541647704,4,4,0.85,7,200,500,"2-PeriodicallyPurchase","2-(s,S)",0.005196666965325687,0.16828324177366916,0.537889991021103,0.055519620850246726,0.33241523001108514,0.3558614869029812,0.25620366223568697
1,2,11,1380,2,0.03261265361857078,4,4,0.85,6,200,500,"2-PeriodicallyPurchase","2-(s,S)",0.003873268971002623,0.10181954939307117,0.08804231838580202,0.19001060871439693,0.2466304037231312,0.26262297862641626,0.3007360089360556
2,4,33,951,13,0.018766499772416935,4,4,0.85,5,200,500,"2-PeriodicallyPurchase","2-(s,S)",0.0006075174171493909,0.06527310422348341,0.03557177925323744,0.026856201293473003,0.20426626793577055,0.2902735260129809,0.47860400475777554
1,6,5,768,7,0.06030496131087848,4,4,0.85,8,200,500,"3-Random","3-(R,S)",0.00028753933446353273,0.05095942459545455,0.039341694619318725,0.05577601610904859,0.2984116469984861,0.15260618456287045,0.4932061523295949
2,9,13,982,8,0.0672280382339554,4,4,0.85,9,200,500,"3-Random","3-(R,S)",0.0010091079249117294,0.07764059639497153,0.003677853868728479,0.03997251133113747,0.22781439470557185,0.1408714894791697,0.591341604484121
2,8,27,339,5,0.04645880746472463,4,4,0.85,7,200,500,"2-PeriodicallyPurchase","2-(s,S)",0.0023614838857333085,0.09353140414167674,0.26373593503068493,0.04440796835800791,0.3407274308091265,0.2875915974049947,0.32727300342787097
2,2,7,370,13,0.0949203459262631,4,4,0.85,11,200,500,"3-Random","3-(R,S)",0.0012860652310265524,0.0605573265976814,0.012582540897474152,0.033084421640877146,0.15277164548833494,0.13242618967277472,0.6817177431980131
1,7,36,156,12,0.08799726900318618,4,4,0.85,10,200,500,"3-Random","3-(R,S)",0.0029426658695756204,0.11087844926980463,0.19243024631007039,0.02921005554377982,0.2359324904175081,0.4029293977503421,0.33192805628836997
2,9,39,1349,7,0.07361857077833409,4,4,0.85,3,200,500,"2-PeriodicallyPurchase","2-(s,S)",0.000840951446079121,0.0641681128654949,0.0009575955754045452,0.03500895643836805,0.2116881911525908,0.22324354231761814,0.5300593100914229
3,7,3,1165,15,0.025689576695493856,4,4,0.85,6,200,500,"2-PeriodicallyPurchase","2-(s,S)",0.0003167640976449538,0.023100502121177393,0.021974025810978154,0.028383705305704315,0.1575866383141629,0.09030288557538638,0.7237267708047465
2,5,14,584,15,0.012375967228038236,4,4,0.85,12,200,500,"3-Random","3-(R,S)",0.0008613729947743371,0.1067699683797508,0.04561335515313284,0.021407175289321345,0.26008488878246677,0.23034060865479422,0.4881673272734177
3,3,35,554,6,0.05338188438780155,4,4,0.85,8,200,500,"3-Random","3-(R,S)",0.0017774015388318436,0.08607641023498445,0.1854099963534508,0.04543371580640818,0.1955267061220481,0.39507140344617997,0.3639681746253637
2,1,21,1196,10,0.07415111515703232,4,4,0.85,9,200,500,"3-Random","3-(R,S)",0.0011082715372824163,0.0463037991160684,0.02206332781824046,0.05555551799761978,0.13358723105235662,0.2604701883732972,0.5503870625767263
2,9,8,1441,6,0.04006827492034593,4,4,0.85,14,200,500,"3-Random","4-Random",0.001164323259137891,0.056705249426714524,0.017970995149539003,0.0920892846278446,0.2395135769672644,0.11795880073735208,0.5504383376675389
3,8,22,798,2,0.01929904415111516,4,4,0.85,12,200,500,"3-Random","3-(R,S)",0.005687788552650148,0.16201366768864808,0.540637042074085,0.1636024216268526,0.28584283534955995,0.25112583326415816,0.2994289097594294
3,4,28,1410,11,0.08107419208010924,4,4,0.85,10,200,500,"3-Random","3-(R,S)",0.0011847446097125987,0.055168898540373296,0.0020796787200706734,0.02912882298703261,0.10162785751384977,0.13047467679670965,0.7387686427024079
3,2,16,186,7,0.04699135184342286,4,4,0.85,14,200,500,"3-Random","4-Random",0.004256004645806941,0.0995360279562362,0.21676992875844098,0.051109365478278476,0.19785864684854318,0.28503640304482647,0.46599558462835194
3,6,2,1043,12,0.07468365953573054,4,4,0.85,1,200,500,"1-DailyPurchase","4-Random",0.0,0.1468647362047341,0.001711062046241502,0.00466931014227965,0.06779756090211461,0.04352929196647192,0.8840038369891339
1,3,30,1012,3,0.026222121074192084,4,4,0.85,13,200,500,"3-Random","3-(R,S)",0.003984195743956289,0.11069389423191657,0.3431437420186552,0.16918150268510537,0.20852367944317612,0.3475462738227268,0.2747485440489916
2,3,39,829,11,0.06776058261265362,4,4,0.85,1,200,500,"1-DailyPurchase","4-Random",0.0015170118816730733,0.1321863504163402,0.0033914699465348993,0.006170983034344775,0.0740199206966123,0.19413691800138272,0.7256721782676601
2,7,26,7,2,0.09545289030496132,4,4,0.85,3,200,500,"1-DailyPurchase","4-Random",1.0,1.0052754410783873,1.0035778478646546,6.9951042960630545e-06,0.25055661369760174,0.7490261657072383,0.00041022549086381944
3,10,33,221,4,0.01290851160673646,4,4,0.85,3,200,500,"1-DailyPurchase","4-Random",0.00021007686187183737,0.07538925139622783,0.330182528780242,0.0018132019646330477,0.3819944802052433,0.24310296743407364,0.3730893503960499
1,5,24,401,8,0.05391442876649978,4,4,0.85,15,200,500,"3-Random","4-Random",0.0031412240352246394,0.10030541797857703,0.29599327032150674,0.07089510980801184,0.2774400638830618,0.3080652665548953,0.34359955975403095
1,1,4,436,5,0.019831588529813385,4,4,0.85,4,200,500,"1-DailyPurchase","1-(s,Q)",0.00044474260655604186,0.06681647049818,0.07432671562795552,0.010739098429351602,0.2288473238422168,0.22573123345871454,0.5346823442697171
1,9,10,1257,14,0.08160673645880748,4,4,0.85,2,200,500,"1-DailyPurchase","4-Random",0.0005575345532736144,0.04129729197012571,0.0006220748161802496,0.00942327770833462,0.17907318481897605,0.11927520137723113,0.6922283360954583
2,8,31,615,10,0.06083750568957671,4,4,0.85,0,200,500,"1-DailyPurchase","4-Random",0.0003739214482753755,0.09031014419830773,0.004891336050170365,0.0029313379915765986,0.1530601465447803,0.17065583996749534,0.6733526754961477
2,4,11,650,6,0.026754665452890306,4,4,0.85,4,200,500,"1-DailyPurchase","1-(s,Q)",0.0010012478193085824,0.12729157538798244,0.009668604344427019,0.010053485308435525,0.2212017726734589,0.27475849545229836,0.4939862465658073
2,8,5,38,11,0.054446973145198,4,4,0.85,6,200,500,"1-DailyPurchase","1-(s,Q)",0.0006798134413605185,0.09643015253350505,0.10565117869139987,0.004811026656256865,0.339132457143442,0.20058789221799092,0.45546862398231014
2,7,19,864,7,0.03367774237596723,4,4,0.85,5,200,500,"1-DailyPurchase","1-(s,Q)",0.0005684819985849742,0.08442268041237114,0.007180247591733606,0.007716764434208642,0.19455427213895488,0.18229984216083395,0.6154291212660026
2,3,13,252,12,0.06137005006827494,4,4,0.85,7,200,500,"2-PeriodicallyPurchase","1-(s,Q)",0.0015933732192849781,0.10538726809188345,0.0013577822315130846,0.03814713150757661,0.14460753837683746,0.18744757843764973,0.6297977516779363
2,6,38,1227,5,0.033145197997269005,4,4,0.85,13,200,500,"3-Random","3-(R,S)",0.002891660734367101,0.0977785039210808,0.2608302317710141,0.08253919016747208,0.18477799385616306,0.267384038532275,0.46529877744408976
2,4,7,1109,2,0.08906235776058263,4,4,0.85,9,200,500,"2-PeriodicallyPurchase","1-(s,Q)",0.005095777857718807,0.03370407234901951,0.029356370290456367,0.39134685447659073,0.1495627202965412,0.12199510099428221,0.337095324232586
1,5,35,1292,10,0.04752389622212108,4,4,0.85,6,200,500,"1-DailyPurchase","1-(s,Q)",0.0013467410006029077,0.12016867439821628,0.00044719057129479444,0.012986599834516848,0.14711209204701675,0.2529055163769089,0.5869957917415575
2,1,36,894,1,0.0821392808375057,4,4,0.85,8,200,500,"2-PeriodicallyPurchase","1-(s,Q)",0.022845742530468945,0.40756963373383187,0.07423380689056007,0.4946193188307451,0.049574228297898364,0.2663565313192114,0.18944992155214516
3,6,21,466,14,0.06829312699135186,4,4,0.85,7,200,500,"2-PeriodicallyPurchase","1-(s,Q)",0.002740896086864343,0.11694994326328723,0.0002561184940982293,0.040538057873969524,0.12809125067219906,0.1862277398936887,0.6451429515601427
1,9,29,680,15,0.07521620391442876,4,4,0.85,8,200,500,"2-PeriodicallyPurchase","1-(s,Q)",0.00239973266225365,0.08880037905711016,0.0,0.06168523807865023,0.1700364339752062,0.22842437024471754,0.5398539577014259
2,5,30,283,6,0.020364132908511606,4,4,0.85,10,200,500,"2-PeriodicallyPurchase","2-(s,S)",0.0028370311775119503,0.12297682984339414,0.3275275157799232,0.04215787597863388,0.25160955915843547,0.3603890940986606,0.34584347076427013
2,4,18,1471,15,0.0885298133818844,4,4,0.85,2,200,500,"1-DailyPurchase","4-Random",0.001792040915866057,0.09983074410947551,0.001123216104594276,0.006335096213469268,0.08342997889482034,0.09596204210149453,0.8142728827902158
3,2,27,1078,9,0.040600819299044154,4,4,0.85,5,200,500,"1-DailyPurchase","1-(s,Q)",0.0013773899111123736,0.13992691903139293,0.004109725011154377,0.00822368821542112,0.06722698608785588,0.19150036566161882,0.7330489600351042
1,2,22,68,5,0.013441055985434686,4,4,0.85,10,200,500,"2-PeriodicallyPurchase","2-(s,S)",0.004231679279995252,0.28762458842320354,0.7132304492305063,0.0355523377603997,0.24286235441948895,0.5063864713335448,0.21519883648656665
2,8,38,497,7,0.027287209831588534,4,4,0.85,11,200,500,"2-PeriodicallyPurchase","2-(s,S)",0.002643947410469067,0.09748351057854081,0.2834068329369648,0.04878489777519524,0.2778641700373193,0.3235254774507678,0.3498254547367177
1,6,16,925,10,0.04113336367774238,4,4,0.85,12,200,500,"2-PeriodicallyPurchase","2-(s,S)",0.0020672318371065096,0.08877955252188871,0.03802652590198216,0.07909845632510012,0.271150889514239,0.24949986513645797,0.40025078902420286
2,9,24,1139,11,0.04805644060081931,4,4,0.85,13,200,500,"2-PeriodicallyPurchase","2-(s,S)",0.0013879979175848,0.05986635268370697,0.0225650432012357,0.05882431565108902,0.20502438416214777,0.19029283495540728,0.545858465231356
3,7,15,1323,4,0.09598543468365955,4,4,0.85,9,200,500,"2-PeriodicallyPurchase","2-(s,S)",0.002478872003553781,0.0645004795965993,0.0518526860165664,0.12277973549324073,0.18076284200043868,0.15535033919442376,0.5411070833118969
1,8,2,313,1,0.06882567137005008,4,4,0.85,14,200,500,"3-Random","2-(s,S)",0.016418392119758547,0.11445146983117072,0.36193664850458146,0.6338304540942521,0.12318874846141928,0.09162066340849963,0.151360134035829
2,3,10,527,2,0.07574874829312699,4,4,0.85,15,200,500,"3-Random","2-(s,S)",0.01014016450231831,0.14766128991261293,0.43924965962650836,0.4032962678173976,0.15025747342799917,0.1869133247846601,0.25953293396994304
3,3,8,711,9,0.034210286754665455,4,4,0.85,12,200,500,"2-PeriodicallyPurchase","2-(s,S)",0.0010043255714144107,0.07486767229017505,0.11093825762475673,0.06426411456988979,0.22752379327205793,0.17148946702987003,0.5367226251281824
3,5,40,99,14,0.06190259444697316,4,4,0.85,14,200,500,"2-PeriodicallyPurchase","2-(s,S)",0.00431915098696002,0.12166748578132783,0.2693755030625185,0.028880923808085705,0.21994286657840822,0.2989643352199871,0.45221187439351895
2,6,18,741,4,0.08267182521620392,4,4,0.85,0,200,500,"3-Random","3-(R,S)",0.0005100816964842025,0.06574623416034911,0.02560757099410749,0.024726046556403446,0.26704476965877194,0.24060820678567837,0.46762097699914623
2,7,4,1384,8,0.01397360036413291,4,4,0.85,2,200,500,"3-Random","3-(R,S)",7.443218023588441e-06,0.08939335442608133,0.011710249184376515,0.017253313375898686,0.2866910763887779,0.12864980173229879,0.5674058085030247
2,10,12,130,9,0.020896677287209835,4,4,0.85,2,200,500,"3-Random","3-(R,S)",0.0001291727845978638,0.12945110831428353,0.12311279011908159,0.007513526312551876,0.4356447951286618,0.21665323431953967,0.3401884442392466
3,9,26,956,5,0.08959490213928084,4,4,0.85,1,200,500,"3-Random","3-(R,S)",0.0007652075165860482,0.0786778208129639,0.006508694970849298,0.01921019662009545,0.17688030960101594,0.1734140378359909,0.6304954559428977
2,2,6,986,14,0.04858898497951753,4,4,0.85,4,200,500,"3-Random","3-(R,S)",0.0008129636772033533,0.0540135696934294,0.008263160136630261,0.022089007803705603,0.133927973523423,0.1143820651002133,0.7296009535726582
3,1,20,344,10,0.027819754210286755,4,4,0.85,3,200,500,"3-Random","3-(R,S)",0.0003509975110385057,0.053282432856432554,0.07691688366170385,0.01967151972177258,0.1604688293523416,0.39464197101119797,0.42521767991468795
2,2,32,1353,13,0.05497951752389623,4,4,0.85,13,200,500,"2-PeriodicallyPurchase","2-(s,S)",0.0016821806846403873,0.051895729290833116,0.04365454407489061,0.060164690597516036,0.11952821794273234,0.21176139703588032,0.6085456944238712
2,6,37,374,5,0.07628129267182522,4,4,0.85,6,200,500,"1-DailyPurchase","4-Random",0.0006922935873655796,0.08381191754514809,0.04016149622070179,0.009802382519336083,0.19084971026065223,0.26638010345785307,0.5329678037621587
2,7,35,772,13,0.041665908056440604,4,4,0.85,4,200,500,"3-Random","3-(R,S)",0.0007077053682857944,0.07253081028903605,0.0022209334682190664,0.017940255208147467,0.20472881394741793,0.23287814529087433,0.5444527855535604
2,3,29,160,4,0.0693582157487483,4,4,0.85,6,200,500,"3-Random","4-Random",0.004274739452431219,0.15665370196402076,0.3373490308503529,0.039746743214709765,0.2598360953979876,0.4332617676544115,0.2671553937328913
3,5,13,1200,1,0.05551206190259445,4,4,0.85,5,200,500,"3-Random","3-(R,S)",0.005453081342247059,0.11369812790943665,0.22907863127283376,0.18684417032641765,0.22404902777880736,0.18898764244965213,0.4001191594451228
3,9,7,588,6,0.08320436959490214,4,4,0.85,7,200,500,"1-DailyPurchase","4-Random",0.0011676404726428588,0.09252234618134264,0.008929542704637023,0.008839578416034109,0.12543285103396867,0.07340261865337964,0.7923249518966176
1,2,15,803,8,0.09012744651797908,4,4,0.85,7,200,500,"1-DailyPurchase","4-Random",0.0007968202833858061,0.0646637405445789,0.029580419130927887,0.0161934356352281,0.15111106549290337,0.20100385930037465,0.6316916395714939
1,4,27,558,11,0.03474283113336368,4,4,0.85,3,200,500,"3-Random","3-(R,S)",0.0009902556946390579,0.09534635500449899,0.05918793441340144,0.02182569303993022,0.27581634955151724,0.33136473995191307,0.37099321745663955
1,6,9,191,13,0.028352298588984984,4,4,0.85,9,200,500,"1-DailyPurchase","4-Random",0.0002201178288856676,0.09912734444775231,0.02778276655662552,0.008075267306648776,0.4243703232825776,0.23686266090427072,0.33069174850650285
1,8,21,1414,3,0.06243513882567139,4,4,0.85,5,200,500,"3-Random","3-(R,S)",0.0015029782692687667,0.07874409299128113,0.041394613678408305,0.06909090383664175,0.320178398584406,0.25337799240905756,0.35735270516989476
1,4,34,1170,6,0.09651797906235776,4,4,0.85,1,200,500,"3-Random","3-(R,S)",0.0006232185848126142,0.05577721552859592,0.0039032723413850307,0.03073014347155213,0.20133625021185694,0.29668778892699116,0.47124581738959975
2,8,31,1231,10,0.014506144742831135,4,4,0.85,8,200,500,"1-DailyPurchase","4-Random",0.00035310647365030697,0.07883361166423254,0.017015261195342996,0.007780618731962614,0.22625519478352868,0.243069408041682,0.5228947784428266
1,10,40,1047,4,0.05604460628129268,4,4,0.85,12,200,500,"1-DailyPurchase","1-(s,Q)",0.0019310967303401148,0.1122912730176206,0.0029264391920206883,0.05440967612166899,0.25293000675672694,0.2892927320033874,0.40336758511821674
2,5,23,1017,9,0.097050523441056,4,4,0.85,8,200,500,"1-DailyPurchase","4-Random",0.0007138079000179472,0.06654225887676601,0.0005621996668465952,0.01274038593963247,0.13827503919627748,0.14711692572270366,0.7018676491413863
2,9,16,405,14,0.035275375512061904,4,4,0.85,10,200,500,"1-DailyPurchase","4-Random",0.0004153020488920408,0.06859636386044711,0.007141846529965037,0.00737641647644828,0.22184356500512786,0.16579741316908658,0.6049826053493373
2,4,24,619,1,0.04219845243513883,4,4,0.85,11,200,500,"1-DailyPurchase","4-Random",0.01159483620581112,0.13493597639939103,0.4771387391880073,0.23775172090478244,0.2198352536067928,0.28140297636288114,0.2610100491255436
3,8,17,12,8,0.07681383705052344,4,4,0.85,13,200,500,"2-PeriodicallyPurchase","1-(s,Q)",0.013077798450172503,0.23761407858938596,0.5231346955252877,0.021705029638312577,0.43788410649429993,0.250898294501843,0.28951256936554465
2,5,9,1476,7,0.06989076012744652,4,4,0.85,13,200,500,"1-DailyPurchase","1-(s,Q)",0.0017542370355787267,0.08666632533898105,0.0003097511604127861,0.03136455151644553,0.07439064270371279,0.08104754633928471,0.813197259440557
3,7,32,833,3,0.04912152935821576,4,4,0.85,11,200,500,"1-DailyPurchase","1-(s,Q)",0.0016915001882551173,0.10727539670031604,0.04627576664930725,0.049193082242838825,0.20573050978282895,0.2382010702570896,0.5068753377172427
3,4,11,868,13,0.01503868912152936,4,4,0.85,0,200,500,"2-PeriodicallyPurchase","1-(s,Q)",0.0017576310841016958,0.07469893563029821,0.008785214588390898,0.04525049421744473,0.2717632932337071,0.24097621114948375,0.4420100013993644
2,9,3,654,12,0.09758306781975422,4,4,0.85,15,200,500,"2-PeriodicallyPurchase","1-(s,Q)",0.1297881260899617,0.0,0.0,0.09682525809617584,0.07214310737267238,0.03463373565060279,0.796397898880549
3,4,4,256,4,0.042730996813837054,4,4,0.85,2,200,500,"2-PeriodicallyPurchase","2-(s,S)",0.0015011297565094563,0.1133574841101491,0.1611688613365467,0.03790625388536616,0.28131004185834474,0.18964482572837665,0.4911388785279125
2,1,34,42,3,0.03580791989076013,4,4,0.85,2,200,500,"2-PeriodicallyPurchase","2-(s,S)",0.0037892243931320307,0.334833902514747,0.746440070051468,0.021800546220174282,0.14994240953033344,0.6015877371095429,0.2266693071399493
1,3,25,226,9,0.08373691397360038,4,4,0.85,14,200,500,"2-PeriodicallyPurchase","1-(s,Q)",0.00651226301139646,0.1423159827973196,0.05506531004749151,0.09643228011084501,0.16361369061472508,0.3317907680003604,0.40816326127406954
3,3,38,1445,12,0.02142922166590806,4,4,0.85,9,200,500,"1-DailyPurchase","4-Random",0.0006722897804679547,0.09948082892851982,0.006514403421940781,0.0085734123855762,0.10552480544336736,0.2182465156635768,0.6676552665074797
1,7,18,1082,14,0.02196176604460628,4,4,0.85,1,200,500,"2-PeriodicallyPurchase","1-(s,Q)",0.0009570369584104518,0.07668252263538271,0.00024038163713405072,0.046005274864794346,0.2603574216884072,0.23419704991552912,0.4594402535312693
2,2,1,1262,5,0.0629676832043696,4,4,0.85,12,200,500,"1-DailyPurchase","1-(s,Q)",4.5052829982436784e-05,0.0,0.0,0.058727341440301284,0.06629301422241336,0.036045050946095156,0.8389345933911901
2,5,28,899,8,0.06350022758306784,4,4,0.85,4,200,500,"2-PeriodicallyPurchase","2-(s,S)",0.0011291162840366715,0.07238400169200129,0.011263100920738631,0.0346968411013292,0.20204387816568006,0.22881525294239752,0.5344440277905932
1,7,12,470,5,0.04965407373691398,4,4,0.85,3,200,500,"2-PeriodicallyPurchase","2-(s,S)",0.0007877439399708226,0.06306174754698828,0.02551414951388231,0.04085999865900314,0.39348488289554595,0.25200398837581495,0.31365113006963585
2,6,14,73,12,0.0842694583522986,4,4,0.85,5,200,500,"3-Random","2-(s,S)",0.0008424005510876512,0.11696199934791131,0.1992182977548603,0.014962484064806316,0.30505029231045494,0.23890655794023802,0.4410806656845008
2,6,32,440,10,0.0906599908966773,4,4,0.85,14,200,500,"2-PeriodicallyPurchase","1-(s,Q)",0.005321565113002923,0.1268748685118761,0.023611074376765084,0.08200898025384672,0.152625882193946,0.224082430138647,0.5412827074135602
2,2,20,685,7,0.05657715065999091,4,4,0.85,3,200,500,"2-PeriodicallyPurchase","2-(s,S)",0.0008203828041021387,0.048318970545970875,0.01971136235185907,0.034410886546231804,0.13981172900125965,0.24694644628833828,0.5788309381641702
2,7,8,929,3,0.02249431042330451,4,4,0.85,7,200,500,"3-Random","3-(R,S)",0.0009624931752368797,0.1206574696013769,0.18428480610298792,0.08119544582119925,0.3898544742428489,0.23927678547908643,0.2896732944568655
2,9,22,287,13,0.09119253527537553,4,4,0.85,6,200,500,"3-Random","2-(s,S)",0.0011275325996427798,0.08983582020035405,0.01885538489788594,0.019485108668817835,0.2555304048144523,0.2102509574194893,0.5147335290972406
2,10,26,1296,2,0.028884842967683205,4,4,0.85,1,200,500,"2-PeriodicallyPurchase","1-(s,Q)",0.0019932491637649247,0.08862762012758882,0.02559729682344878,0.097675980361402,0.26381284134048794,0.19213728380357223,0.44637389449453785
2,3,39,318,8,0.05018661811561221,4,4,0.85,9,200,500,"3-Random","3-(R,S)",0.002142716410181072,0.11564591141558987,0.29059118588512817,0.03870977618162823,0.20882821147458086,0.43763616198691324,0.3148258503568777
2,2,15,1144,4,0.029417387346381434,4,4,0.85,8,200,500,"3-Random","3-(R,S)",0.001413712488252316,0.09551227158666599,0.1503163333774745,0.08601200174132956,0.2085922883053484,0.3023899916596557,0.40300571829366627
1,3,6,1327,10,0.07734638142922166,4,4,0.85,5,200,500,"2-PeriodicallyPurchase","2-(s,S)",0.0007613271575982061,0.05738450625035734,0.0085926000609508,0.060456866087839095,0.21355141852928775,0.1668420482808513,0.5591496671020219
2,6,2,532,9,0.05710969503868913,4,4,0.85,10,200,500,"3-Random","3-(R,S)",0.0002818134825935259,0.05077764401532864,0.025289790087137193,0.04085688094654117,0.1945433558198725,0.09418932951536617,0.6704104337182202
3,8,36,1113,9,0.07042330450614476,4,4,0.85,4,200,500,"2-PeriodicallyPurchase","2-(s,S)",0.0010508981813428853,0.06798312742190019,0.0025451385529552295,0.034031964778333264,0.19414969442332014,0.22034014789784268,0.5514781929005039
1,8,31,103,7,0.04326354119253528,4,4,0.85,9,200,500,"3-Random","3-(R,S)",0.0022652622041001245,0.16457084624371413,0.6004284993800031,0.020184075785146544,0.38740948035766154,0.3852987277895189,0.20710771606767306
3,1,29,501,14,0.09811561219845245,4,4,0.85,6,200,500,"3-Random","2-(s,S)",0.0007902086275781561,0.05040482430472507,0.014206571379217053,0.0330268249604033,0.12460728525970788,0.29632240415706856,0.5460434856228202
3,9,9,746,11,0.06403277196176606,4,4,0.85,11,200,500,"3-Random","3-(R,S)",0.0008114474667427215,0.06057026670171796,0.018198856600123978,0.02861414233209176,0.15504980863195886,0.09874931549873266,0.7175867335372167
1,4,37,715,2,0.015571233500227585,4,4,0.85,7,200,500,"3-Random","2-(s,S)",0.003370920827190501,0.15807344165830042,0.65833638013126,0.08277503522393585,0.281802548233905,0.45055498270383487,0.18486743383832413
3,3,3,134,2,0.09172507965407374,4,4,0.85,13,200,500,"1-DailyPurchase","3-(R,S)",0.010278039749903944,0.10825952947602513,0.15132496513249652,0.13017651657945192,0.29101272815160883,0.1714641901475017,0.4073465651214375
3,5,23,1358,5,0.03634046426945836,4,4,0.85,8,200,500,"3-Random","3-(R,S)",0.0011694579035287762,0.07221838794283404,0.1138557799535355,0.06946406454533072,0.2562658416377794,0.304964969067873,0.369305124749017
1,2,17,960,12,0.07095584888484298,4,4,0.85,11,200,500,"3-Random","3-(R,S)",0.0017537979150354863,0.06282966906143142,0.009796625300357891,0.055143016452146344,0.16955211656203398,0.23098970747839614,0.5443151595074235
1,6,11,348,3,0.09864815657715066,4,4,0.85,13,200,500,"1-DailyPurchase","4-Random",0.0032852478321378866,0.09495786727685074,0.02763723530348329,0.09405158681540896,0.3452967246657547,0.21992278007633614,0.3407289084425003
2,8,33,1388,14,0.08480200273099682,4,4,0.85,12,200,500,"3-Random","3-(R,S)",0.0012613126288002316,0.061875118955157474,0.0009493898655565437,0.03430102204558113,0.1609680355146448,0.15810277076100276,0.6466281716787714
3,7,34,991,7,0.029949931725079655,4,4,0.85,15,200,500,"1-DailyPurchase","4-Random",0.0014079272689638395,0.1170012548916103,0.0049269573677942265,0.019912917367186523,0.1446276107253736,0.18923967362188807,0.6462197982855518
1,10,5,1205,8,0.03687300864815658,4,4,0.85,0,200,500,"1-DailyPurchase","4-Random",0.0005372446218767118,0.0885968915630941,0.003847837249122934,0.0059797834979024795,0.25847602345331416,0.13806357892492674,0.5974806141238567
2,9,19,562,4,0.01610377787892581,4,4,0.85,14,200,500,"1-DailyPurchase","4-Random",0.0013937080790676403,0.09109369334188726,0.06849326855235156,0.04565996544569988,0.38833253815069435,0.33278566936305876,0.2332218270405471
2,1,12,1419,9,0.0437960855712335,4,4,0.85,1,200,500,"1-DailyPurchase","4-Random",0.0033267992183752364,0.1789899884427049,0.002266242316595304,0.00871373723055199,0.05478000584001027,0.19683844830866226,0.7396678086207754
2,4,27,776,6,0.023026854802002734,4,4,0.85,14,200,500,"1-DailyPurchase","4-Random",0.0010534252120770686,0.0787249352017837,0.033738229967313765,0.02535246504293323,0.19549131426023997,0.2657161012337453,0.5134401194630815
3,7,28,379,12,0.05764223941738735,4,4,0.85,2,200,500,"1-DailyPurchase","4-Random",0.0003499827982958911,0.10785547732878238,0.009894640310584851,0.004690532789998324,0.17168342928661645,0.1985327132474957,0.6250933246758896
2,5,6,807,15,0.0714883932635412,4,4,0.85,3,200,500,"1-DailyPurchase","4-Random",0.000859106695477739,0.04810510274144659,0.004365989171085066,0.006422593083126398,0.1088541258291534,0.07190355743984825,0.812819723647872
2,5,25,1174,13,0.07787892580791989,4,4,0.85,12,200,500,"3-Random","3-(R,S)",0.001505837357851982,0.05523934226895997,0.00185345337119161,0.03555154487540913,0.13873006717791703,0.15216138259010195,0.6735570053565718
2,4,20,165,11,0.05071916249431043,4,4,0.85,1,200,500,"1-DailyPurchase","4-Random",0.00045093859819098265,0.09599732074370969,0.030354591977237864,0.004071878399431094,0.20933976518563915,0.24638381960676164,0.540204536808168
2,9,37,195,6,0.0991807009558489,4,4,0.85,5,200,500,"2-PeriodicallyPurchase","1-(s,Q)",0.0027397343214540875,0.113709608839267,0.028239670274738865,0.03641084881979712,0.2624474999343699,0.3046592974365783,0.39648235380925473
1,2,36,593,13,0.06456531634046428,4,4,0.85,2,200,500,"1-DailyPurchase","4-Random",0.0006524797328462901,0.06243645981986619,0.006761338187294527,0.007389269557826127,0.14524992385078053,0.2964418560881176,0.5509189505032758
2,8,14,1021,2,0.07841147018661812,4,4,0.85,3,200,500,"1-DailyPurchase","1-(s,Q)",0.0009085513131681173,0.10653233236973172,0.004808902703540166,0.01670584992612831,0.21001912097622885,0.16683894701877022,0.6064360820788727
3,3,22,1235,3,0.08533454710969504,4,4,0.85,4,200,500,"1-DailyPurchase","1-(s,Q)",0.001192620863057026,0.10859389236576751,0.003668544604530254,0.016398764457290133,0.11001448709088565,0.17981612615361028,0.693770622298214
2,2,8,409,7,0.016636322257624035,4,4,0.85,5,200,500,"2-PeriodicallyPurchase","1-(s,Q)",0.001763702642444083,0.08327262101550782,0.06850224584441812,0.034649335284437734,0.2103300196788493,0.23129804583897418,0.5237225991977388
3,5,16,623,8,0.023559399180700956,4,4,0.85,6,200,500,"2-PeriodicallyPurchase","1-(s,Q)",0.0009090998575532628,0.09890083504817052,0.02636286802286895,0.038562222347780124,0.23803814959295308,0.24149086707276224,0.4819087609865045
