,Fact,Distr1,Distr2,Clients_N,Demand_W,HC,Lt0,Lt1,SS_%,DS_D,K,MA,1-DailyPurchase,2-PeriodicallyPurchase,3-Random,"1-(s,Q)","2-(s,S)","3-(R,S)",4-Random,lost_ratio_sales_ret,lost_ratio_sales_dis,lost_ratio_sales_fac,stock_customer_MA_mean_relative,stock_distributor_MA_mean_relative,stock_retailer_MA_mean_relative,stock_factory_MA_mean_relative
207,1.0,3.0,26.0,997.0,12.0,0.0606326809285389,4.0,4.0,0.85,13.0,200.0,500.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0101869798976239,0.2322310463315072,0.0,0.1093122663365525,0.0765414374086512,0.2387545392425674,0.5753917570122288
208,3.0,6.0,13.0,294.0,4.0,0.032407828857533,4.0,4.0,0.85,4.0,200.0,500.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0008101170169024,0.0947663213382583,0.1731641524816292,0.0194811176547351,0.2867787218350868,0.2169448297579006,0.4767953307522773
209,2.0,4.0,29.0,722.0,7.0,0.0462539827036868,4.0,4.0,0.85,5.0,200.0,500.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0006754498260057,0.106091002572394,0.0053277332077811,0.0072676330309875,0.1449885968693558,0.2164885097377368,0.6312552603619197
210,3.0,10.0,7.0,1150.0,10.0,0.0601001365498407,4.0,4.0,0.85,6.0,200.0,500.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0001832314387771,0.0539865492527308,0.0049890032506324,0.0047237310902851,0.0854274583116726,0.0451513548023666,0.8646974557956756
211,2.0,8.0,16.0,967.0,3.0,0.0121711424670004,4.0,4.0,0.85,9.0,200.0,500.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0005291187687245,0.0802024273143794,0.0641694577931284,0.0280779529065322,0.3579860924802991,0.2376150071714554,0.376320947441713
212,1.0,10.0,28.0,1452.0,3.0,0.0521119708693673,4.0,4.0,0.85,7.0,200.0,500.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0035122707205416,0.0766051495985676,0.0053324092050075,0.1628150525825415,0.255309491427087,0.261990340386355,0.3198851156040164
213,3.0,2.0,19.0,906.0,13.0,0.0941829767865271,4.0,4.0,0.85,2.0,200.0,500.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0009878894793233,0.046728792120853,0.0037705592996294,0.0240275889369755,0.1121471737141477,0.1580224154513034,0.7058028218975734
214,1.0,5.0,8.0,753.0,2.0,0.0947155211652253,4.0,4.0,0.85,9.0,200.0,500.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0022389091076611,0.0630604490701314,0.012249360661206,0.1149961258559587,0.2739043422734193,0.2006252789864155,0.4104742528842063
215,2.0,10.0,11.0,692.0,12.0,0.0872598998634501,4.0,4.0,0.85,2.0,200.0,500.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0006358414261558,0.0580362238448721,0.0011856928418722,0.0221996468568475,0.19406372481707,0.1337373123321958,0.6499993159938865
216,2.0,7.0,30.0,324.0,13.0,0.0808693673190714,4.0,4.0,0.85,8.0,200.0,500.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0008006374071094,0.0990889583875858,0.0042691587762276,0.0074372621155812,0.1714415494975937,0.1999383240632677,0.6211828643235574
217,1.0,9.0,21.0,508.0,6.0,0.0393309057806099,4.0,4.0,0.85,5.0,200.0,500.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0004712354798173,0.1014074142466757,0.0080080902961426,0.0092394001299022,0.3235432982963777,0.2983913828698543,0.3688259187038657
218,3.0,4.0,12.0,171.0,2.0,0.0814019116977697,4.0,4.0,0.85,15.0,200.0,500.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0166855891655178,0.1861149249035903,0.2332991169849176,0.3588632268955679,0.193727263303898,0.2173504252410028,0.2300590845595312
219,2.0,5.0,10.0,569.0,10.0,0.046786527082385,4.0,4.0,0.85,12.0,200.0,500.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.001644888712327,0.0616803177604225,0.0052686398230304,0.0742944213157138,0.1611168485108401,0.1525714601893358,0.6120172699841101
220,3.0,2.0,38.0,539.0,15.0,0.0877924442421484,4.0,4.0,0.85,8.0,200.0,500.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0005986000900932,0.0461507841072124,0.0063870883542872,0.0082479651732843,0.0879198539195434,0.1861545165917424,0.7176776643154298
221,2.0,10.0,27.0,600.0,5.0,0.0952480655439235,4.0,4.0,0.85,1.0,200.0,500.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0019061832532669,0.0799430364098729,0.0051906342035474,0.0336457249045916,0.2699635787239158,0.2470268401059351,0.4493638562655574
222,2.0,6.0,29.0,202.0,11.0,0.0403959945380063,4.0,4.0,0.85,3.0,200.0,500.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0008366643882968,0.0923807961210914,0.0980044066241693,0.0233453338538397,0.3415042573905251,0.3797338999964451,0.25541650875919
223,2.0,3.0,24.0,1181.0,5.0,0.0190942193900773,4.0,4.0,0.85,10.0,200.0,500.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0012086297983905,0.1361167395715158,0.0073746440622365,0.0313245654358974,0.193431971392558,0.3619951600103195,0.4132483031612251
224,1.0,7.0,19.0,386.0,3.0,0.0883249886208466,4.0,4.0,0.85,0.0,200.0,500.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0083209446090332,0.433854907539118,0.1239585450111765,0.4338656028406721
225,2.0,7.0,36.0,936.0,8.0,0.0531770596267637,4.0,4.0,0.85,6.0,200.0,500.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0004717424111715,0.0770810850459784,0.0044432037069637,0.0077814779665643,0.1729880509486212,0.2010683604620781,0.6181621106227362
226,2.0,10.0,23.0,1059.0,1.0,0.068088302230314,4.0,4.0,0.85,5.0,200.0,500.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0052712617740015,0.1339986739902651,0.4552072016884341,0.1710458506155779,0.3074358113385345,0.2161678296664879,0.3053505083793996
227,3.0,6.0,32.0,1395.0,6.0,0.0260172963131543,4.0,4.0,0.85,10.0,200.0,500.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.000882736354402,0.1056585613879465,0.0079898383658661,0.0128829227174414,0.1148237691517302,0.1570750259159078,0.7152182822149205
228,2.0,8.0,35.0,1334.0,2.0,0.0185616750113791,4.0,4.0,0.85,3.0,200.0,500.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0010000443547264,0.1076036129069792,0.3671643650589967,0.0355122672466982,0.3302240292628993,0.3131480750864326,0.3211156284039699
229,2.0,9.0,4.0,1426.0,15.0,0.0744788347746927,4.0,4.0,0.85,14.0,200.0,500.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2733231953683021,0.0905720019984481,0.0,0.0626992463796807,0.0244867237906143,0.0204415237177329,0.8923725061119719
230,2.0,8.0,38.0,1268.0,11.0,0.0936504324078288,4.0,4.0,0.85,10.0,200.0,500.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0017784096791371,0.0565155966953324,0.0021497051154109,0.053687244933686,0.1838644503097626,0.1946464159893549,0.5678018887671965
231,2.0,2.0,2.0,355.0,8.0,0.0398634501593081,4.0,4.0,0.85,12.0,200.0,500.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0014650589593895,0.0586349564473036,0.0304209913456761,0.0321280763472128,0.1840276158496275,0.1418574530000284,0.6419868548031312
232,1.0,4.0,7.0,630.0,14.0,0.0542421483841602,4.0,4.0,0.85,4.0,200.0,500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0006611172793833,0.0653981451210489,0.0082956940106955,0.0299396025414657,0.2606960864804281,0.1902010084299502,0.5191633025481559
233,1.0,9.0,39.0,141.0,7.0,0.0329403732362312,4.0,4.0,0.85,11.0,200.0,500.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0013958073643649,0.108048759186016,0.2943651358138823,0.0064810360422611,0.5978337080844726,0.2494497445950362,0.1462355112782299
234,1.0,1.0,17.0,53.0,14.0,0.0478516158397815,4.0,4.0,0.85,10.0,200.0,500.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0021928906948596,0.0845059491556037,0.2623466185638642,0.0223785905363925,0.194387351962957,0.4211249154136488,0.3621091420870015
235,3.0,5.0,5.0,1028.0,7.0,0.0196267637687756,4.0,4.0,0.85,2.0,200.0,500.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0005865716979155,0.0934618133625017,0.0336040902207278,0.0280358129674091,0.3086186265896268,0.1531159215414176,0.5102296389015463
236,3.0,8.0,18.0,783.0,11.0,0.053709604005462,4.0,4.0,0.85,13.0,200.0,500.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0026874701416129,0.0570768234280911,0.0005822923900715,0.057893698388179,0.0972726351434412,0.1186498083792621,0.7261838580891176
237,2.0,7.0,9.0,23.0,5.0,0.0888575329995448,4.0,4.0,0.85,7.0,200.0,500.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0038638596646169,0.1193977693002125,0.4204721265658532,0.0165135631228883,0.4448546399487912,0.2205001017393184,0.318131695189002
238,3.0,9.0,37.0,416.0,12.0,0.0473190714610833,4.0,4.0,0.85,4.0,200.0,500.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0008630733441264,0.0876493682169976,0.0323611127462949,0.024659896792711,0.2955447806871657,0.289862280092331,0.3899330424277923
239,1.0,8.0,13.0,1242.0,9.0,0.0265498406918525,4.0,4.0,0.85,2.0,200.0,500.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0004294745883675,0.0647904408550539,0.0027687004513427,0.0334438474878856,0.3506719982300314,0.2271138102771942,0.3887703440048888
240,2.0,2.0,35.0,814.0,6.0,0.0127036868456986,4.0,4.0,0.85,1.0,200.0,500.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0011128401092876,0.1048159676589261,0.0705919789851767,0.0255261951114647,0.2118729733232074,0.4750237073468665,0.2875771242184611
241,1.0,5.0,10.0,910.0,5.0,0.0755439235320892,4.0,4.0,0.85,13.0,200.0,500.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0015251114840073,0.0869680016928721,0.0075490398384202,0.059198224116308,0.2497270736310992,0.1663074890201047,0.5247672132324881
242,2.0,3.0,21.0,1456.0,10.0,0.0334729176149294,4.0,4.0,0.85,3.0,200.0,500.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0010412618315927,0.0645066960416016,0.0158779320950536,0.0419990882908905,0.2281141052797027,0.2811733943528073,0.4487134120765993
243,1.0,8.0,32.0,665.0,9.0,0.0201593081474738,4.0,4.0,0.85,8.0,200.0,500.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.000600692648433,0.0841786527998828,0.0803186976131548,0.027583372434408,0.327977528982368,0.3596520710083517,0.2847870275748722
244,3.0,9.0,9.0,1308.0,12.0,0.0409285389167046,4.0,4.0,0.85,10.0,200.0,500.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0003548145910763,0.0376429202243669,0.0028942613122845,0.0232974580805612,0.1430212322422611,0.0915472117263844,0.7421340979507932
245,3.0,8.0,28.0,941.0,14.0,0.0345380063723259,4.0,4.0,0.85,1.0,200.0,500.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.000349965375766,0.0865947556115229,0.0037616007705149,0.0031062283130807,0.1338665854076991,0.1287369810834971,0.7342902051957229
246,3.0,6.0,34.0,84.0,9.0,0.09631315430132,4.0,4.0,0.85,14.0,200.0,500.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0031657544740509,0.0898229072768704,0.0746733932112446,0.0091869600431047,0.2011727169191197,0.2100646956565891,0.5795756273811863
247,2.0,6.0,1.0,1094.0,11.0,0.0340054619936276,4.0,4.0,0.85,9.0,200.0,500.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.332791521907033e-05,0.0141170096170041,0.0150798595137982,0.0398812245327587,0.1912581314416754,0.0893957713536725,0.6794648726718933
248,3.0,4.0,21.0,329.0,5.0,0.0622303140646336,4.0,4.0,0.85,3.0,200.0,500.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0017056648346562,0.1162185898003227,0.0250797323982225,0.0301488142367585,0.1636594846358598,0.2152996117807244,0.5908920893466572
249,2.0,6.0,34.0,1212.0,14.0,0.0675557578516158,4.0,4.0,0.85,14.0,200.0,500.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0129074850830642,0.2260790842532863,0.0,0.0690890846834755,0.0708467179208955,0.1465155308377149,0.713548666557914
250,3.0,5.0,24.0,451.0,7.0,0.0132362312243969,4.0,4.0,0.85,8.0,200.0,500.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0007656243865189,0.1116365428783584,0.3058316169039912,0.0228940443983248,0.2604904839326602,0.347105612810623,0.3695098588583917
251,3.0,2.0,3.0,696.0,4.0,0.0686208466090123,4.0,4.0,0.85,12.0,200.0,500.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0015054222066987,0.0541412321315866,0.0067912145104546,0.0907575104276893,0.1169022693674991,0.1466819721717263,0.645658248033085
252,2.0,2.0,16.0,237.0,6.0,0.0957806099226217,4.0,4.0,0.85,7.0,200.0,500.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0020102019094223,0.0814688313261051,0.10956412793667,0.0476315330243216,0.2211475370035029,0.3358372800515052,0.3953836499206701
253,2.0,4.0,25.0,268.0,1.0,0.0547746927628584,4.0,4.0,0.85,11.0,200.0,500.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.013909224011713,0.2759805479435626,0.6907385511163221,0.212753344055406,0.316778714665486,0.3499498878137753,0.1205180534653326
254,2.0,1.0,7.0,971.0,9.0,0.0829995448338643,4.0,4.0,0.85,5.0,200.0,500.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0750757420771367,0.472520757667241,0.0,0.0825930074634367,0.0213016354592536,0.1190754877360348,0.7770298693412747
255,2.0,7.0,15.0,844.0,15.0,0.0611652253072371,4.0,4.0,0.85,5.0,200.0,500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0004451325664663,0.0557246265561592,0.0008463371507494,0.0226053715241014,0.1958261701612308,0.1528539191968103,0.6287145391178575
256,2.0,7.0,32.0,482.0,2.0,0.0616977696859353,4.0,4.0,0.85,12.0,200.0,500.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0042853772335723,0.0951487338465289,0.3765931135044344,0.0819524630506097,0.2518255431203579,0.2562258754547944,0.409996118374238
257,2.0,6.0,6.0,1369.0,3.0,0.0483841602184797,4.0,4.0,0.85,2.0,200.0,500.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.000151806067142,0.023120027184575,0.0024482219919258,0.0147052652574826,0.2893674789666756,0.1526775512777578,0.5432497044980839
258,2.0,7.0,11.0,390.0,9.0,0.0696859353664087,4.0,4.0,0.85,11.0,200.0,500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0016118160662313,0.0735487285246619,0.064953808805885,0.0526467049123017,0.2471643778927343,0.2440558667033271,0.4561330504916369
259,2.0,8.0,18.0,1124.0,6.0,0.0824670004551661,4.0,4.0,0.85,13.0,200.0,500.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0020392704834966,0.1051234288961177,0.0023492529670841,0.031967723657902,0.1661154257102852,0.1354658381091489,0.6664510125226639
260,2.0,2.0,12.0,512.0,11.0,0.020691852526172,4.0,4.0,0.85,0.0,200.0,500.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0005771641048223,0.1110520660950748,0.0343041807875394,0.0046164341883306,0.1546763504548702,0.2154666197906245,0.6252405955661747
261,1.0,7.0,29.0,543.0,6.0,0.0691533909877105,4.0,4.0,0.85,4.0,200.0,500.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0017747081046924,0.1064851119264364,0.0016610698937092,0.0525477214567004,0.2600435224102094,0.3162359492113336,0.3711728069217563
262,2.0,3.0,26.0,1338.0,8.0,0.089390077378243,4.0,4.0,0.85,14.0,200.0,500.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0026491065589374,0.1179904571858584,7.510199497195487e-05,0.0409656180075984,0.1321595556468905,0.2175295152191972,0.6093453111263138
263,2.0,3.0,40.0,879.0,10.0,0.0270823850705507,4.0,4.0,0.85,9.0,200.0,500.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0010776353492548,0.0823994502459563,0.1090659045186665,0.0347942181155503,0.1961790479336327,0.374687027237838,0.3943397067129788
264,3.0,1.0,30.0,1273.0,2.0,0.075011379153391,4.0,4.0,0.85,6.0,200.0,500.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0042511765363267,0.086746019856456,0.1628795661269594,0.1540220760244308,0.1201086575328752,0.3525911218830018,0.3732781445596922
265,2.0,6.0,17.0,1002.0,4.0,0.041993627674101,4.0,4.0,0.85,8.0,200.0,500.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0020705314386033,0.100166285451752,0.2045161642188605,0.1092386544980656,0.3215184021388409,0.2690148415688658,0.3002281017942276
266,2.0,9.0,14.0,115.0,4.0,0.0553072371415566,4.0,4.0,0.85,3.0,200.0,500.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.000227182083916,0.1001356656405356,0.0838897205359684,0.0045430141303591,0.3930474210362074,0.2510236580811962,0.3513859067522373
267,2.0,5.0,39.0,359.0,14.0,0.0212243969048702,4.0,4.0,0.85,7.0,200.0,500.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0009099990279555,0.0888254438059462,0.106627320772992,0.0213912560437941,0.2250502429279975,0.331726665178959,0.4218318358492493
268,3.0,8.0,1.0,574.0,1.0,0.0281474738279472,4.0,4.0,0.85,7.0,200.0,500.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0045443907308068,0.0434408155083191,0.3173270481923909,0.3624384221020049,0.2234713928044888,0.1036453001682415,0.3104448849252647
269,1.0,9.0,4.0,298.0,10.0,0.0137687756030951,4.0,4.0,0.85,15.0,200.0,500.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.009672470984935e-05,0.0851838623405165,0.0346036149954806,0.0165250621244152,0.4416181795664958,0.1945963169042738,0.347260441404815
270,1.0,4.0,3.0,176.0,8.0,0.0627628584433318,4.0,4.0,0.85,10.0,200.0,500.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0013569461777698,0.0757160119807803,0.0385727415974167,0.06925681732499,0.341360875654123,0.1962912194862086,0.3930910875346782
271,2.0,2.0,31.0,145.0,13.0,0.0143013199817933,4.0,4.0,0.85,6.0,200.0,500.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0016736894726036,0.1383274911740545,0.1846772796467418,0.020712473244947,0.2143190037017396,0.5217673422546945,0.2432011807986189
272,1.0,3.0,9.0,788.0,3.0,0.0350705507510241,4.0,4.0,0.85,8.0,200.0,500.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0040550066576406,0.1317785484600075,0.1468813435271796,0.141868034537848,0.3165604459902062,0.2269614936859967,0.3146100257859491
273,3.0,9.0,20.0,206.0,3.0,0.0217569412835685,4.0,4.0,0.85,14.0,200.0,500.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0055511999651552,0.1273406970065067,0.6140464989140154,0.0662285516192308,0.4583821360561702,0.2589714102052151,0.2164179021193839
274,1.0,2.0,28.0,421.0,4.0,0.0286800182066454,4.0,4.0,0.85,14.0,200.0,500.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.00476555485656,0.1346091494894416,0.4103348927265033,0.1158482521322235,0.2101083198358122,0.4262256428598302,0.247817785172134
275,2.0,5.0,20.0,726.0,13.0,0.0276149294492489,4.0,4.0,0.85,1.0,200.0,500.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0005499046540002,0.0974704376511251,0.0160203831109771,0.0058553190930237,0.2417193184163435,0.2656558179111924,0.4867695445794404
276,3.0,4.0,15.0,1185.0,10.0,0.0899226217569413,4.0,4.0,0.85,5.0,200.0,500.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0265225636301422,0.2332349907232111,3.939460979829123e-05,0.0342847642929511,0.0230572702375392,0.0665381179147405,0.876119847554769
277,2.0,10.0,37.0,757.0,8.0,0.0760764679107874,4.0,4.0,0.85,4.0,200.0,500.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0014923618195477,0.0916070132441963,0.0,0.0519331658160727,0.2275414409745741,0.2883147946361163,0.4322105985732367
278,2.0,2.0,19.0,604.0,10.0,0.0766090122894856,4.0,4.0,0.85,11.0,200.0,500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0016152070221175,0.0643320553904451,0.024451972083008,0.0423031188615758,0.1282977818847097,0.2002301137459608,0.6291689855077536
279,2.0,3.0,5.0,1247.0,14.0,0.0973782430587164,4.0,4.0,0.85,13.0,200.0,500.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0006422265939562,0.0229187580693731,0.002059720230927,0.0377578362280782,0.1284493194274212,0.0786224684119335,0.755170375932567
280,2.0,5.0,36.0,635.0,5.0,0.0356030951297223,4.0,4.0,0.85,15.0,200.0,500.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0042043387612184,0.1314874313988416,0.5496740024739287,0.0998495364019983,0.2600678410698716,0.3702975049738309,0.269785117554299
281,1.0,7.0,23.0,1399.0,11.0,0.0968456986800182,4.0,4.0,0.85,6.0,200.0,500.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0147229366680824,0.140152066527834,0.0,0.0804309527555452,0.1060603320370229,0.1478976524053624,0.6656110628020694
282,1.0,6.0,22.0,1277.0,9.0,0.0563723258989531,4.0,4.0,0.85,1.0,200.0,500.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0006360114865006,0.0690515207208113,0.0017641918284196,0.0256853775696961,0.2565138761391409,0.2396186515295003,0.4781820947616625
283,1.0,3.0,35.0,1155.0,1.0,0.0414610832954028,4.0,4.0,0.85,2.0,200.0,500.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0008494575827217,0.1061721597243612,0.0330653167455213,0.0322358646296261,0.2184588105972419,0.3955766377587248,0.3537286870144071
284,1.0,10.0,15.0,456.0,14.0,0.0840646335912608,4.0,4.0,0.85,3.0,200.0,500.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0004360255104187,0.0749877576853772,5.191263713906403e-05,0.0087954602324635,0.2382301325969167,0.1755198498689958,0.5774545573016239
285,1.0,2.0,2.0,1312.0,5.0,0.0222894856622667,4.0,4.0,0.85,5.0,200.0,500.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5299088281076274e-05,0.0859280126162033,0.0175173179768961,0.0162207795098887,0.2987082647110342,0.1375911702127921,0.547479785566285
286,2.0,4.0,31.0,884.0,3.0,0.0979107874374146,4.0,4.0,0.85,4.0,200.0,500.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0008570260755677,0.0948899069575747,0.0113497798177881,0.0140750549418788,0.1484423910448752,0.2357470650385529,0.6017354889746931
287,2.0,4.0,37.0,27.0,12.0,0.0702184797451069,4.0,4.0,0.85,2.0,200.0,500.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000243434231026,0.095583269830059,0.0948745572974713,0.0023840787479982,0.3212684047847262,0.3087069657548602,0.3676405507124152
288,1.0,8.0,27.0,88.0,2.0,0.0776741010468821,4.0,4.0,0.85,9.0,200.0,500.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.015321254514653,0.1998297510108533,0.4572389422382197,0.1187800845745337,0.3891200494043466,0.3679360644127882,0.1241638016083313
289,2.0,8.0,6.0,849.0,7.0,0.0425261720527992,4.0,4.0,0.85,0.0,200.0,500.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.5162887106867686e-05,0.0538413379082841,0.0066153374899689,0.017761964107432,0.1901932924957942,0.1274426101382867,0.6646021332584869
290,2.0,9.0,3.0,914.0,12.0,0.0569048702776513,4.0,4.0,0.85,8.0,200.0,500.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2579754386981046e-05,0.044959268986411,0.0,0.0105404211407695,0.0710551848354201,0.059471171658301,0.8589332223655092
291,3.0,3.0,14.0,1063.0,8.0,0.0494492489758762,4.0,4.0,0.85,1.0,200.0,500.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0006052105090224,0.0672704699715457,0.0091773938298142,0.0184996939521794,0.1524160887793579,0.1709996647045395,0.658084552563923
292,2.0,6.0,12.0,1461.0,1.0,0.0148338643604915,4.0,4.0,0.85,13.0,200.0,500.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0099912650206233,0.1570348336259076,0.5798024688757716,0.4500235380191067,0.1966298414268235,0.1519595422561233,0.2013870782979464
293,1.0,5.0,14.0,333.0,12.0,0.0435912608101957,4.0,4.0,0.85,14.0,200.0,500.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0019687009764389,0.0742670609697691,0.0111566633297524,0.0751177701815548,0.2817302593804529,0.2598706074703217,0.3832813629676704
294,3.0,5.0,26.0,818.0,12.0,0.0835320892125626,4.0,4.0,0.85,12.0,200.0,500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0013750434161071,0.0509196986438379,0.0036177686324868,0.0278840793767514,0.1240108521797957,0.1348352428692676,0.7132698255741852
295,2.0,8.0,17.0,272.0,8.0,0.0361356395084205,4.0,4.0,0.85,6.0,200.0,500.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0005006042701759,0.1207460785281495,0.0811922753988245,0.0061698995514064,0.2725839630930319,0.2211440003588937,0.5001021369966678
296,2.0,9.0,25.0,1216.0,5.0,0.0489167045971779,4.0,4.0,0.85,9.0,200.0,500.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.002344776556969,0.0762063313785985,0.0691598052890124,0.0800185248504393,0.2617157434283658,0.2089764755769653,0.4492892561442295
297,2.0,2.0,11.0,1129.0,13.0,0.0638279472007282,4.0,4.0,0.85,8.0,200.0,500.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0024728391188632,0.1516233078300602,0.0027214204786971,0.0164075164060105,0.1281329483017741,0.1658871691764588,0.6895723661157565
298,1.0,8.0,34.0,1032.0,13.0,0.0904551661356395,4.0,4.0,0.85,12.0,200.0,500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0015698476480097,0.052869647894731,6.611295197650871e-05,0.0480054436057272,0.2292570246708341,0.2355250512194815,0.487212480503957
299,3.0,6.0,38.0,976.0,2.0,0.0643604915794265,4.0,4.0,0.85,0.0,200.0,500.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0047451777901029,0.2985764466629691,0.0995254822209897,0.5971528933259382
300,2.0,9.0,30.0,1491.0,10.0,0.06329540282203,4.0,4.0,0.85,2.0,200.0,500.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0007089607392246,0.0804878143453083,0.0001993042326245,0.0205828872999814,0.1970708512911439,0.1672898661304747,0.6150563952783997
301,1.0,6.0,33.0,700.0,11.0,0.0499817933545744,4.0,4.0,0.85,7.0,200.0,500.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0008631051054727,0.0908328120821241,0.0012936646893428,0.0105755670908196,0.2332351538049999,0.2793462093093126,0.4768430697948679
