Fact,Distr1,Distr2,Clients_N,Demand_W,HC,Lt0,Lt1,SS_%,DS_D,K,MA,Customers_Strategy,Inventory_Policy,lost_ratio_sales_ret,lost_ratio_sales_dis,lost_ratio_sales_fac,stock_customer_MA_mean_relative,stock_distributor_MA_mean_relative,stock_retailer_MA_mean_relative,stock_factory_MA_mean_relative
1,2,2,422,5,0.08171875,4,4,0.85,10,200,500,"3-Random","1-(s,Q)",0.0011876666893883149,0.014723052635931764,0.008092779359882823,0.1330866992391787,0.1899116366561526,0.09469234532321089,0.5823093187814579
1,3,10,298,6,0.07046875000000001,4,4,0.85,4,200,500,"2-PeriodicallyPurchase","1-(s,Q)",0.0024925403539886636,0.10895204604948751,0.003858927345798669,0.06416930168202106,0.17720252159436625,0.28720503567313727,0.4714231410504755
2,1,19,797,13,0.025468750000000002,4,4,0.85,12,200,500,"1-DailyPurchase","3-(R,S)",0.0007040730955476564,0.05817196901192549,0.02481160060118954,0.01609965558407151,0.13051532368941143,0.29521211334255204,0.5581729073839651
2,3,7,173,8,0.01421875,4,4,0.85,6,200,500,"1-DailyPurchase","4-Random",9.118833599862204e-05,0.09775840880129516,0.13415103505239048,0.006253776563497288,0.36167911015160276,0.3062923050142759,0.325774808270624
2,3,16,485,4,0.031093750000000003,4,4,0.85,13,200,500,"3-Random","2-(s,S)",0.0036208136415381226,0.12862256622787507,0.2310462250598887,0.09481434320327967,0.22963450447841088,0.2673841761846673,0.4081669761336422
2,2,1,735,7,0.05359375000000001,4,4,0.85,9,200,500,"2-PeriodicallyPurchase","1-(s,Q)",0.09820249963248569,0.0,0.0,0.14476932359900407,0.09098915017825193,0.042453718942988626,0.7217878072797554
2,5,8,610,6,0.01984375,4,4,0.85,7,200,500,"1-DailyPurchase","1-(s,Q)",0.0005103056220370379,0.13609597362409045,0.023088292062108665,0.01081687145974226,0.27511851599718473,0.17339418587463434,0.5406704266684386
1,1,6,984,11,0.07609375,4,4,0.85,5,200,500,"2-PeriodicallyPurchase","4-Random",0.02282512029116631,0.02986416380245471,0.003862233473411847,0.06208030634246557,0.16435399218411878,0.13913061216911435,0.6344350893043013
2,2,13,360,2,0.042343750000000006,4,4,0.85,4,200,500,"2-PeriodicallyPurchase","4-Random",0.004787714428418687,0.12474743311850761,0.26846373424958675,0.0805673721219525,0.22832781864225704,0.28335582651242697,0.40774898272336346
1,5,17,672,1,0.05921875000000001,4,4,0.85,14,200,500,"2-PeriodicallyPurchase","2-(s,S)",0.01630226218184174,0.16120476476097273,0.47630069835180544,0.6292283069045219,0.14163288317216857,0.13350398900705013,0.0956348209162594
1,3,18,110,13,0.06484375,4,4,0.85,15,200,500,"3-Random","3-(R,S)",0.0026893801841578247,0.09056952375502263,0.21679833832226653,0.031797613688213676,0.2647463540890085,0.3116395361320563,0.3918164960907214
2,4,7,641,14,0.06203125000000001,4,4,0.85,10,200,500,"1-DailyPurchase","3-(R,S)",0.0004740139962838135,0.057466711228462655,0.004762952451533577,0.00995146396542756,0.15198458361587625,0.10906440112457913,0.728999551294117
2,3,11,391,10,0.08453125,4,4,0.85,13,200,500,"2-PeriodicallyPurchase","4-Random",0.006402580713265562,0.10789006376786457,0.02598610444070341,0.0790697702975904,0.16859291560015022,0.17466361081035947,0.5776737032918999
1,4,11,235,14,0.09859375000000001,4,4,0.85,2,200,500,"1-DailyPurchase","3-(R,S)",0.0009492421682196278,0.08826611165995686,0.006617296438118633,0.006648739694453475,0.275144378110989,0.20313967752104312,0.5150672046735144
1,2,16,141,7,0.01703125,4,4,0.85,2,200,500,"3-Random","1-(s,Q)",0.00033088040658584364,0.08500934516855384,0.13427025444390017,0.012966297938698166,0.2434150334394032,0.4567916218094909,0.2868270468124076
2,1,4,516,12,0.09578125,4,4,0.85,4,200,500,"3-Random","3-(R,S)",0.001025027040464388,0.05387704968947739,0.010078601414931615,0.036036162590781386,0.18259063173988038,0.16676746997495315,0.614605735694385
2,4,19,266,9,0.07328125,4,4,0.85,0,200,500,"1-DailyPurchase","2-(s,S)",0.0003776382927738097,0.09783306599268084,0.008333543299150899,0.004393323333024431,0.24769622521608692,0.28248812567974363,0.46542232577114506
2,2,10,79,4,0.056406250000000005,4,4,0.85,11,200,500,"1-DailyPurchase","4-Random",0.0027939925493532017,0.08504492300336673,0.3447617090248357,0.025616432737364938,0.24312552188057016,0.3064733486790218,0.4247846967030431
