Fact,Distr1,Distr2,Clients_N,Demand_W,HC,Lt0,Lt1,SS_%,DS_D,K,MA,Customers_Strategy,Inventory_Policy,lost_ratio_sales_ret,lost_ratio_sales_dis,lost_ratio_sales_fac,stock_customer_MA_mean_relative,stock_distributor_MA_mean_relative,stock_retailer_MA_mean_relative,stock_factory_MA_mean_relative
2,1,16,1247,13,0.02810734884350506,4,4,0.85,13,200,500,"3-Random","1-(s,Q)",0.009875150451055243,0.29426599921048147,0.00042702653629974013,0.0717074316402249,0.04637033768155119,0.24709523210253415,0.6348269985756897
3,1,8,301,12,0.04624792895162164,4,4,0.85,10,200,500,"1-DailyPurchase","1-(s,Q)",0.00159711095193253,0.10478660792457196,0.009793116926567478,0.016741957130700202,0.1224572848684246,0.22603304808653463,0.6347677099143406
1,4,12,295,8,0.016014880668216873,4,4,0.85,11,200,500,"1-DailyPurchase","4-Random",0.0005516200496557079,0.10572336340201628,0.05388126136881736,0.012336573543017157,0.33269530469221487,0.3073249384027672,0.3476431833620008
3,6,27,1017,8,0.02220115183192207,4,4,0.85,4,200,500,"2-PeriodicallyPurchase","3-(R,S)",0.0007127171736044372,0.07876714201473996,0.0106895487688712,0.0241295311154522,0.2132465583677178,0.23685799010556036,0.5257659204112697
2,5,34,383,7,0.01961348686509646,4,4,0.85,12,200,500,"1-DailyPurchase","3-(R,S)",0.0008004494362449428,0.07895863115196845,0.04316458914604201,0.013099907610530393,0.2815423703028691,0.33125982285090155,0.3740978992356989
1,6,40,421,13,0.09073894621192832,4,4,0.85,12,200,500,"3-Random","2-(s,S)",0.0022536892418573732,0.0789175708774294,0.11563482029682054,0.04062870297152751,0.24769254501118673,0.3208825305709611,0.39079622144632464
2,4,36,1395,13,0.08051350084785959,4,4,0.85,9,200,500,"3-Random","3-(R,S)",0.0011804352072890773,0.05701846782278777,0.0012088945305222909,0.030327291815349714,0.12058225447080623,0.17338757871744298,0.6757028749964011
2,3,35,976,14,0.09468182693602792,4,4,0.85,12,200,500,"3-Random","1-(s,Q)",0.018978179465634386,0.3745614817032941,0.00024208711420269175,0.04366374720399414,0.03337846939624044,0.14497850181541666,0.7779792815843488
2,10,15,952,11,0.07658124209626384,4,4,0.85,14,200,500,"1-DailyPurchase","3-(R,S)",0.0008190963402695236,0.06965347616554352,0.0023943630329617493,0.016172377843000994,0.17275714618593846,0.1210304766924377,0.6900399992786228
2,3,10,657,14,0.041385326015652306,4,4,0.85,10,200,500,"3-Random","2-(s,S)",0.0012229280318440867,0.09070174182778437,0.01577997861457713,0.029666063713093226,0.194154009663617,0.16282457335862083,0.6133553532646688
2,4,26,124,14,0.011502438366252775,4,4,0.85,1,200,500,"3-Random","2-(s,S)",0.00012339473977253233,0.074533275356106,0.2513891639708633,0.008859442176882651,0.3033102930614109,0.3662418419953166,0.3215884227663898
2,3,13,49,2,0.049643157439483436,4,4,0.85,4,200,500,"3-Random","3-(R,S)",0.00472563952353056,0.2694540747931401,0.815416314550791,0.032960788089761474,0.38144194853577307,0.40316642276732717,0.18243084060713827
3,6,15,455,1,0.03825766342591972,4,4,0.85,9,200,500,"3-Random","2-(s,S)",0.01026001643635994,0.155436423575808,0.5466731385350976,0.2602430435895118,0.28216740038983856,0.2205212271205158,0.23706832890013388
3,3,24,80,12,0.04331133841786761,4,4,0.85,8,200,500,"3-Random","3-(R,S)",0.001541331617883564,0.1253876464240559,0.3279013680759394,0.015547038024291419,0.25619627916144055,0.3505903573170887,0.3776663254971794
3,4,12,96,11,0.017338988564211122,4,4,0.85,3,200,500,"3-Random","1-(s,Q)",0.0003541428651128042,0.11943787948862648,0.17613027472968817,0.008396481206494952,0.26798868026426653,0.24709319016187845,0.47652164836736005
3,9,10,772,11,0.021632749516472403,4,4,0.85,7,200,500,"3-Random","1-(s,Q)",0.0004639058228619423,0.09391058329966342,0.005663757507840307,0.025218394041780764,0.23299602164822414,0.15143458520942002,0.5903509991005751
2,3,27,78,4,0.01739880809438857,4,4,0.85,0,200,500,"1-DailyPurchase","2-(s,S)",0.0003847535012568614,0.17025855368831933,0.5889891645209026,0.001820988643177112,0.25115557351894874,0.45347829380603255,0.2935451440318416
2,9,17,1425,2,0.03569526829627165,4,4,0.85,3,200,500,"3-Random","3-(R,S)",0.0011699643394491777,0.10915731190657467,0.24185329696802835,0.0540385872458444,0.33353577110950855,0.21683036539047212,0.3955952762541749
1,7,23,623,10,0.09002502754014562,4,4,0.85,1,200,500,"2-PeriodicallyPurchase","2-(s,S)",0.0012344165661283837,0.07762241758727967,0.0007299672867087973,0.03733177287910351,0.28872828029677805,0.25786749267508496,0.41607245414903343
1,3,10,1006,8,0.08266259773924234,4,4,0.85,6,200,500,"3-Random","3-(R,S)",0.0014022928017298894,0.05543951170730432,0.0011920307454588801,0.04744097299541863,0.22040915671630643,0.19505822196052952,0.5370916483277455
2,7,21,244,14,0.05893572707368499,4,4,0.85,15,200,500,"3-Random","3-(R,S)",0.0022670652808281957,0.09286124489894564,0.15246455972336123,0.029739934225999045,0.2634337935576058,0.22512785658519455,0.48169841563120064
3,6,2,125,4,0.023564213360931445,4,4,0.85,6,200,500,"1-DailyPurchase","1-(s,Q)",0.00035941839568697924,0.22627810866220605,0.1319095679608525,0.010854469319249454,0.30524277219217594,0.14194216276741262,0.541960595721162
2,10,12,787,15,0.03741650897123303,4,4,0.85,15,200,500,"2-PeriodicallyPurchase","4-Random",0.0018086522658570653,0.061849429570708415,0.008577440878460367,0.05444384948071879,0.22009643236725454,0.14543803637898936,0.5800216817730373
3,8,5,1450,3,0.04242239839778851,4,4,0.85,1,200,500,"3-Random","3-(R,S)",0.0005546941094873017,0.08893145294047015,0.020745158904524944,0.0465588137628255,0.24274983532667663,0.12128700478355682,0.589404346126941
1,7,39,242,12,0.036316143400325025,4,4,0.85,2,200,500,"1-DailyPurchase","3-(R,S)",0.00019715384364613525,0.0892753056632114,0.00929758976728412,0.004229106577573943,0.3242577620215267,0.34727489015292656,0.3242382412479729
2,7,6,1482,2,0.016683220015703933,4,4,0.85,12,200,500,"1-DailyPurchase","2-(s,S)",0.004712279396413833,0.12275436915373668,0.0401591614760447,0.10975891219997255,0.3646052847513604,0.1543382281711459,0.3712975748775211
2,4,11,142,2,0.09716089657697881,4,4,0.85,10,200,500,"3-Random","1-(s,Q)",0.014188306204272494,0.20111781563161923,0.3672884027845594,0.18183207057570375,0.28847207809461994,0.2605333479792332,0.26916250335044295
3,1,24,821,14,0.06456442358236525,4,4,0.85,2,200,500,"2-PeriodicallyPurchase","2-(s,S)",0.0008474584343705517,0.03754755796592062,0.007153554575133367,0.04910258074114174,0.13205223505018368,0.29234250581476784,0.5265026783939069
2,3,31,716,14,0.0786803723195946,4,4,0.85,14,200,500,"1-DailyPurchase","2-(s,S)",0.0011369075135538652,0.07127190736643571,0.00039036452215348324,0.01838915199061051,0.1501004109691571,0.24540204859944734,0.5861083884407852
3,7,35,670,13,0.06354096266362065,4,4,0.85,13,200,500,"3-Random","2-(s,S)",0.0016665284730643395,0.07072327681325857,0.006990759983374365,0.033385653187388786,0.15700420005963003,0.21401095131215983,0.5955991954408214
1,3,24,430,6,0.04723740061435492,4,4,0.85,8,200,500,"2-PeriodicallyPurchase","1-(s,Q)",0.0037079565489586777,0.1570823738710626,0.0659680637770171,0.08268037288685526,0.19845223057753955,0.38345909530166095,0.33540830123394433
1,5,5,1328,13,0.013842102021438348,4,4,0.85,9,200,500,"3-Random","2-(s,S)",0.00022040562214168424,0.059814920794446155,0.01574732788404189,0.03402013113425104,0.3092415441181722,0.17786342363605798,0.4788749011115189
1,3,10,63,8,0.02465257850773061,4,4,0.85,2,200,500,"1-DailyPurchase","1-(s,Q)",0.00029045422199416187,0.14483104356904924,0.15768030548352668,0.002973415132342849,0.35527334761418056,0.34027632543668923,0.3014769118167874
2,7,33,825,9,0.09820239262474947,4,4,0.85,11,200,500,"3-Random","3-(R,S)",0.0018652301107382487,0.06843617810736807,0.014024860854458743,0.042592963638568515,0.16788730928586917,0.19177851628393497,0.5977412107916273
2,8,13,903,3,0.046229167150372535,4,4,0.85,15,200,500,"2-PeriodicallyPurchase","1-(s,Q)",0.006391389206063159,0.09209865540631344,0.07974174297119664,0.29709247051551957,0.20287833698126553,0.15325794911236315,0.34677124339085175
2,9,11,255,5,0.0918686202458443,4,4,0.85,15,200,500,"3-Random","2-(s,S)",0.005230981011376979,0.10101643467960887,0.21356549470133238,0.09045680375731825,0.2660516452563041,0.16664195552914257,0.47684959545723526
2,10,31,920,13,0.06689243803765926,4,4,0.85,6,200,500,"1-DailyPurchase","4-Random",0.0014832787642882683,0.10794206866364829,0.0017037675009802075,0.007314608324007123,0.14969948160235153,0.140321367679486,0.7026645423941553
2,3,12,138,9,0.05914016255667889,4,4,0.85,6,200,500,"1-DailyPurchase","4-Random",0.0008989643103646071,0.14823872957857626,0.045920369260622665,0.006815365248649779,0.16952902396417915,0.24219701397427204,0.581458596812899
1,3,32,1079,13,0.04506997531684546,4,4,0.85,5,200,500,"3-Random","4-Random",0.004657703322962711,0.22985181634561927,0.0,0.03486442760983297,0.11264075341834781,0.2965506693784102,0.5559441495934091
1,2,31,185,9,0.08907737882596568,4,4,0.85,13,200,500,"1-DailyPurchase","2-(s,S)",0.0017631048584891115,0.07298274191728518,0.03781672131236457,0.01923698466053967,0.1673054329025719,0.38074748380367945,0.432710098633209
1,2,9,825,7,0.05355343510415176,4,4,0.85,4,200,500,"3-Random","3-(R,S)",0.0010093698961743892,0.06282968613426061,0.013561323322784452,0.03750269218903757,0.2245198442972378,0.232397937148799,0.5055795263649258
3,8,9,1330,11,0.0811143009691869,4,4,0.85,10,200,500,"2-PeriodicallyPurchase","3-(R,S)",0.0014341499339756913,0.04155967471319369,0.00926364760792843,0.04489123133854614,0.13340844464553545,0.09571141518933464,0.7259889088265837
3,4,34,1262,15,0.04934219203542407,4,4,0.85,3,200,500,"3-Random","4-Random",0.0007015660716963947,0.05873163805335733,0.0056828222082639275,0.021096041780858703,0.14081394150515683,0.18795908192351463,0.6501309347904699
3,5,27,588,1,0.06725450221829204,4,4,0.85,15,200,500,"1-DailyPurchase","1-(s,Q)",0.018783918568887642,0.11775481319455261,0.0815153259461793,0.3745677576429609,0.18425675105612374,0.22652625695293999,0.21464923434797545
2,4,5,726,9,0.039943388892795896,4,4,0.85,8,200,500,"1-DailyPurchase","3-(R,S)",0.0013911094839988444,0.07427691757200783,0.01787039531922785,0.011210910012395029,0.1649315070607623,0.12600676719050175,0.697850815736341
2,6,22,519,14,0.09406316173773187,4,4,0.85,2,200,500,"2-PeriodicallyPurchase","2-(s,S)",0.0009461081197193363,0.053676730207111154,0.008636235292702217,0.03259509192024185,0.19439836545682274,0.1826807485831343,0.590325794039801
2,7,20,704,11,0.09526664581417367,4,4,0.85,5,200,500,"1-DailyPurchase","3-(R,S)",0.0012069756741485288,0.08899665240352342,0.002953013030243075,0.007277271353572844,0.1260366868672258,0.14547259751781094,0.7212134442613904
3,3,36,824,15,0.0593629039528852,4,4,0.85,4,200,500,"2-PeriodicallyPurchase","1-(s,Q)",0.00862817004956289,0.2370342889018322,0.0009528703790900027,0.029424552716904247,0.041501102120775575,0.1534040546499175,0.7756702905124027
2,5,31,1275,3,0.07387500933559656,4,4,0.85,12,200,500,"3-Random","1-(s,Q)",0.005961174142705134,0.11191076939575563,0.04467965872037907,0.19900938876245514,0.1335968507710054,0.2172701524796401,0.4501236079868994
2,4,11,827,2,0.022983028390575155,4,4,0.85,8,200,500,"2-PeriodicallyPurchase","3-(R,S)",0.004731695479769495,0.14027172688564282,0.40625164612045483,0.16232563017238674,0.2626220740492144,0.2335516584896079,0.3415006372887911
1,6,13,1357,3,0.08525908417026964,4,4,0.85,3,200,500,"2-PeriodicallyPurchase","1-(s,Q)",0.003819301423977108,0.08718942075422909,0.0007914844627654142,0.11831566896900134,0.2096529216840397,0.19981692557793004,0.47221448376902897
2,5,7,1199,3,0.041288195221853695,4,4,0.85,2,200,500,"1-DailyPurchase","2-(s,S)",0.0002521011905009938,0.07594845216453024,0.0240451641461326,0.0093050954771783,0.2359097084033954,0.14803874395390285,0.6067464521655235
2,10,17,269,2,0.021662381300309348,4,4,0.85,9,200,500,"3-Random","2-(s,S)",0.00559629857164798,0.208580833534805,0.7496841742866114,0.08465376210431007,0.4518586763655757,0.2916372070476403,0.17185035448247393
2,4,17,873,15,0.016584106199711325,4,4,0.85,10,200,500,"1-DailyPurchase","1-(s,Q)",0.0005872801463496423,0.08897309178124321,0.00852016672913053,0.00891127298966015,0.1237597297656782,0.18819139153685435,0.6791376057078072
3,7,27,1494,7,0.036755049826181004,4,4,0.85,2,200,500,"1-DailyPurchase","3-(R,S)",0.0006307417827121361,0.09482535328831769,0.005613207840915827,0.0033319800655498234,0.14178387884718527,0.1371513890943454,0.7177327519929195
2,1,22,936,3,0.0826406067800329,4,4,0.85,5,200,500,"2-PeriodicallyPurchase","1-(s,Q)",0.007733000692574462,0.228880918295842,0.013955704783754923,0.15913166100812795,0.05998758459253215,0.3325248691584069,0.448355885240933
2,5,12,665,2,0.04486911885504141,4,4,0.85,4,200,500,"2-PeriodicallyPurchase","3-(R,S)",0.0035901015377371452,0.13892098173129835,0.18816802223061288,0.08668703848122873,0.2937001435698794,0.22050691780462417,0.39910590014426767
1,3,3,277,14,0.035688113043880844,4,4,0.85,15,200,500,"1-DailyPurchase","2-(s,S)",0.0002951196622720593,0.05481737010891176,0.033184494622781925,0.016339233046802425,0.30481942626998393,0.15877339254400688,0.5200679481392069
2,8,2,375,4,0.03934347622725493,4,4,0.85,9,200,500,"2-PeriodicallyPurchase","4-Random",0.001507977270115549,0.03753434033021966,0.06077615868620543,0.1095847967888179,0.2475264916182057,0.12988422065922597,0.5130044909337504
1,1,17,820,2,0.07596801627363514,4,4,0.85,12,200,500,"2-PeriodicallyPurchase","2-(s,S)",0.012966674752220336,0.18316868880206275,0.2553474303796404,0.38502155487186607,0.09909356774954105,0.21753250265084215,0.29835237472775067
2,8,25,527,11,0.04505806013438819,4,4,0.85,12,200,500,"1-DailyPurchase","1-(s,Q)",0.0007574462733159619,0.1085124065916466,0.0022141275023356884,0.011624547481866601,0.19126802094176357,0.17667790616354437,0.6204295254128255
2,3,14,1126,1,0.07333161925082737,4,4,0.85,1,200,500,"3-Random","2-(s,S)",0.005716318182972993,0.06693664271717832,0.0033394670483200438,0.16475466371696534,0.09669696089652698,0.0972845166305072,0.6412638587560004
1,5,25,705,3,0.07610975566012261,4,4,0.85,6,200,500,"2-PeriodicallyPurchase","4-Random",0.0033696408192481447,0.08726843380548632,0.13814499262520405,0.1143370951956184,0.2717630365157177,0.30425230833234895,0.30964755995631504
3,3,17,1256,5,0.02911849781646067,4,4,0.85,4,200,500,"3-Random","4-Random",0.0017736402638287329,0.13202247691371014,0.03546014968406603,0.045903370646578574,0.18819082327257128,0.33140223050877643,0.4345035755720737
1,4,11,1009,12,0.0474735865807679,4,4,0.85,7,200,500,"2-PeriodicallyPurchase","1-(s,Q)",0.0014923251287234376,0.05056971266997729,0.0,0.07384780907326366,0.13763134203062982,0.166756057603881,0.6217647912922256
3,8,24,550,11,0.020151828229404745,4,4,0.85,5,200,500,"1-DailyPurchase","2-(s,S)",0.0002061625618825499,0.0929226924975105,0.027436469131374732,0.004060144061205317,0.2279484730436323,0.1942704001678757,0.5737209827272868
3,9,31,436,6,0.05788731949278992,4,4,0.85,3,200,500,"1-DailyPurchase","3-(R,S)",0.0004450496411731969,0.10479992733964373,0.013663685623968696,0.0036758681724053666,0.21520748372731727,0.18896318817255234,0.5921534599277251
1,8,37,914,12,0.08025438055698399,4,4,0.85,5,200,500,"3-Random","4-Random",0.002041502066021886,0.12447701016157153,0.000588958030846099,0.032855124425847086,0.2105560078309445,0.2679671242008187,0.48862174354238985
2,9,33,1031,6,0.04333513833528471,4,4,0.85,8,200,500,"1-DailyPurchase","2-(s,S)",0.0007980803768540827,0.08915424226641191,0.006868960939022853,0.01211070646304928,0.2318570817486636,0.2059623915124937,0.5500698202757934
2,8,30,506,1,0.0764781392315263,4,4,0.85,4,200,500,"3-Random","4-Random",0.004804050925616163,0.1562379952651092,0.521493365224361,0.11882143545417889,0.3076873614584778,0.32479450885870115,0.248696694228642
2,2,26,1408,8,0.011995659582982812,4,4,0.85,6,200,500,"2-PeriodicallyPurchase","4-Random",0.0035905062050642284,0.20623598263801501,0.011109246319095415,0.051958472391896666,0.14935676903055808,0.4191108362500831,0.3795739223274621
1,10,7,1134,5,0.03267595317903035,4,4,0.85,1,200,500,"1-DailyPurchase","1-(s,Q)",1.0398387430681356e-05,0.007539217952364838,0.0018653363968248995,0.007756996703718958,0.3267215459502278,0.16503709478994102,0.5004843625561123
3,6,34,1188,14,0.06693469740331681,4,4,0.85,12,200,500,"2-PeriodicallyPurchase","1-(s,Q)",0.007105730433510702,0.19171391049256378,0.0,0.06364821685875353,0.0752456440680762,0.15553168386883276,0.7055744552043376
2,7,28,1470,10,0.0844562522512136,4,4,0.85,5,200,500,"3-Random","4-Random",0.0012659974915755121,0.05869377331608631,0.0005869017383347604,0.02627010661046753,0.1545392124363725,0.1367837347140173,0.6824069462391427
2,2,7,714,14,0.03455141362566841,4,4,0.85,5,200,500,"3-Random","2-(s,S)",0.0009244098046358575,0.07307543343766133,0.020721812887292506,0.029117482249522195,0.22220760399459263,0.20719841807911285,0.5414764956767724
3,4,1,701,3,0.03155398846437792,4,4,0.85,6,200,500,"1-DailyPurchase","1-(s,Q)",0.00011524937637897541,0.0010952461845199245,0.04371817951900185,0.025853336874797413,0.17937947674089313,0.07382522741240079,0.7209419589719087
1,10,34,457,10,0.07370429841295417,4,4,0.85,6,200,500,"2-PeriodicallyPurchase","2-(s,S)",0.0013329058263100036,0.0861761824794651,0.07890076262089697,0.03921972252542054,0.3247507274530466,0.30122004256857127,0.3348095074529616
1,4,38,1390,4,0.020563753881470706,4,4,0.85,9,200,500,"1-DailyPurchase","1-(s,Q)",0.0008511791334466275,0.10074087775235126,0.009281329318286572,0.0351438990165445,0.22161140481386835,0.41921767685866973,0.32402701931091743
1,1,19,485,12,0.020561764239899298,4,4,0.85,14,200,500,"3-Random","3-(R,S)",0.0014936211186834785,0.10325204332360226,0.144340588798772,0.04699349471744793,0.17714597369419718,0.365165367258301,0.4106951643300539
2,6,2,680,11,0.0722189879480445,4,4,0.85,0,200,500,"1-DailyPurchase","2-(s,S)",0.0,0.035736924043320545,0.0037005411995232112,0.006100600772809751,0.17537260675225977,0.0794658694353729,0.7390609230395575
1,6,27,632,15,0.028002826520304967,4,4,0.85,9,200,500,"2-PeriodicallyPurchase","2-(s,S)",0.0008628654399419387,0.07325370560230965,0.06387476710198495,0.03998413703331147,0.30148442588075053,0.31137830823789064,0.34715312884804744
2,7,20,907,13,0.06573274745568633,4,4,0.85,12,200,500,"2-PeriodicallyPurchase","3-(R,S)",0.001604508719800719,0.052422855754207,0.02106343361373465,0.05378711438750414,0.20032080406179253,0.18290690033928605,0.5629851812114172
2,6,1,939,1,0.06432823799227377,4,4,0.85,8,200,500,"3-Random","3-(R,S)",0.011575542348049578,0.09478831035122547,0.21340359413716964,0.43558567592841707,0.15551782228631708,0.07262269018363197,0.3362738116016337
2,4,34,34,11,0.0805269746118547,4,4,0.85,2,200,500,"2-PeriodicallyPurchase","1-(s,Q)",0.002203715096366625,0.13048905743857153,0.18300979051010982,0.015894405477213474,0.2568007653718628,0.3640378835458422,0.36326694560508144
3,2,16,597,2,0.021935916537270443,4,4,0.85,11,200,500,"1-DailyPurchase","2-(s,S)",0.0032266519118203793,0.08061760212130129,0.18484231139748267,0.07304741678630042,0.20421316707755324,0.2733195165205842,0.4494198996155621
2,5,16,912,6,0.089589617946373,4,4,0.85,13,200,500,"3-Random","4-Random",0.004081313955181517,0.12130487840732583,0.045222011936040245,0.0964137364409212,0.16914313426052313,0.17176224901885243,0.5626808802797031
2,5,24,1203,7,0.014253281982255511,4,4,0.85,6,200,500,"2-PeriodicallyPurchase","1-(s,Q)",0.0014487025188532246,0.110024675230625,0.013986793496059486,0.040076152457256216,0.22325748620051303,0.2719605603883727,0.46470580095385805
3,9,21,1147,5,0.03496328928149651,4,4,0.85,9,200,500,"2-PeriodicallyPurchase","1-(s,Q)",0.0019142132782186687,0.08503108656907062,0.009160265542501982,0.07322540919547632,0.19248138182380722,0.16965699719369995,0.5646362117870165
2,10,28,483,4,0.06857186005935605,4,4,0.85,4,200,500,"3-Random","4-Random",0.0015965502873658242,0.0740896040546677,0.08929764808399449,0.0395521695858668,0.3243825990609372,0.33613578046853115,0.29992945088466494
2,4,17,11,14,0.08635263435793784,4,4,0.85,12,200,500,"3-Random","2-(s,S)",0.004481000728269717,0.17051274775477776,0.3699151146854781,0.01166086613325679,0.3622893920942493,0.26570180474328153,0.3603479370292123
2,5,21,260,1,0.0988538880040877,4,4,0.85,1,200,500,"1-DailyPurchase","4-Random",0.0010245901639344263,0.0011866235167206042,0.0,0.01780059338991237,0.13725577865176292,0.1425151452425309,0.7024284827157938
2,2,2,1057,2,0.04689563424271111,4,4,0.85,6,200,500,"3-Random","2-(s,S)",0.0009548530580226275,0.08827182878884687,0.1146793016686856,0.11458865915816951,0.23187323571423274,0.10353276167222968,0.5500053434553681
2,9,27,295,7,0.087790698882293,4,4,0.85,1,200,500,"2-PeriodicallyPurchase","4-Random",0.0006937700712288673,0.08531647373900118,0.014098137592172738,0.024964869701870694,0.2468812791481917,0.2572008518434852,0.47095299930645235
1,4,10,800,2,0.06589710381685168,4,4,0.85,5,200,500,"2-PeriodicallyPurchase","2-(s,S)",0.0035388457197638437,0.07275545450777071,0.10148402057679845,0.16042485286556563,0.2912254481853916,0.2417535634639519,0.3065961354850909
1,7,24,908,5,0.05122340450646851,4,4,0.85,2,200,500,"3-Random","1-(s,Q)",0.0014973083785452955,0.11429583126427997,0.0006287707969596739,0.03765260068640291,0.23537544070033548,0.3005069806841275,0.4264649779291341
1,9,18,1231,15,0.06605972208077293,4,4,0.85,13,200,500,"1-DailyPurchase","2-(s,S)",0.0004336876316484023,0.06117715120372263,0.0,0.01691914696404069,0.24752194290625473,0.16423823124851855,0.571320678881186
2,4,31,407,11,0.03074822443913925,4,4,0.85,11,200,500,"3-Random","1-(s,Q)",0.001827338359073667,0.09852531176041318,0.031111221254323612,0.030099455538013388,0.15737233655984578,0.29351633098188246,0.5190118769202584
3,10,26,988,12,0.08076801851564146,4,4,0.85,9,200,500,"2-PeriodicallyPurchase","2-(s,S)",0.001432960390755133,0.06360069836987504,0.0006901166332852158,0.035230374561722955,0.1784570878655085,0.14241043911368684,0.6439020984590818
3,5,29,1197,9,0.09989641866002597,4,4,0.85,9,200,500,"3-Random","3-(R,S)",0.001584268290211958,0.06366669882267366,0.0017346902638553277,0.029141987562228907,0.111914992487163,0.13067547673825347,0.7282675432123547
2,3,22,295,1,0.07570901192767265,4,4,0.85,1,200,500,"1-DailyPurchase","2-(s,S)",0.0029001268805510243,0.018103951722795407,0.07177615571776155,0.025073826643634056,0.16334348289116132,0.17801872273141284,0.6335639677337918
2,9,40,1210,5,0.03310807440724752,4,4,0.85,11,200,500,"3-Random","1-(s,Q)",0.0028407416875133274,0.09474579564394106,0.014272142973771319,0.07316887136404951,0.21671532981029323,0.27265933522616537,0.4374564635994919
2,4,8,1017,9,0.08736955142511077,4,4,0.85,3,200,500,"3-Random","1-(s,Q)",0.005350362753903899,0.08556295010964346,1.8300301757898834e-06,0.029820867920540457,0.08851393049798699,0.07768865294287312,0.8039765486385995
2,7,35,1392,3,0.07909170874627867,4,4,0.85,10,200,500,"3-Random","1-(s,Q)",0.00513703118304411,0.09897358400722195,0.0009243080587603829,0.15067932167391232,0.14306058195762228,0.2122791324054755,0.4939809639629899
1,8,38,1399,6,0.040323116519620956,4,4,0.85,5,200,500,"2-PeriodicallyPurchase","4-Random",0.0014680582829268683,0.07578346812417668,0.022545124243226588,0.05498581426259502,0.29257159018695034,0.31640030511188755,0.3360422904385671
2,2,28,267,5,0.07733571488351344,4,4,0.85,1,200,500,"1-DailyPurchase","2-(s,S)",0.00037356748918461864,0.08772704714038002,0.09011100850452786,0.00439106096060044,0.15068684252200823,0.3098308668770728,0.5350912296403186
1,3,27,985,11,0.09963350533980841,4,4,0.85,5,200,500,"1-DailyPurchase","2-(s,S)",0.0006712704650698926,0.06523421761457773,0.004894208080148252,0.011722932065796207,0.15502025285833623,0.22489192531823246,0.608364889757635
3,4,39,1443,6,0.011987537831035056,4,4,0.85,9,200,500,"1-DailyPurchase","3-(R,S)",0.0005986746061873115,0.10478768722715415,0.07631803474620315,0.010002481039717558,0.16087598625890928,0.2397499910574006,0.5893715416439725
1,3,28,44,9,0.09558690504061065,4,4,0.85,13,200,500,"2-PeriodicallyPurchase","4-Random",0.009408134024027334,0.18483294176724835,0.4779418226056233,0.049816221104724646,0.27177559623664793,0.45857983806831143,0.219828344590316
2,10,16,500,4,0.016244566198052004,4,4,0.85,8,200,500,"2-PeriodicallyPurchase","3-(R,S)",0.0015468320623323879,0.11417279553865511,0.4389925962959423,0.05432995380472256,0.3932808818970687,0.26700648445784275,0.28538267984036586
3,6,24,390,3,0.044852986405533785,4,4,0.85,10,200,500,"3-Random","1-(s,Q)",0.004865082917502473,0.12088847118521484,0.21019905706139572,0.08042481798284115,0.24051819561532,0.25785320750803414,0.4212037788938048
2,5,5,1413,11,0.06728105978167523,4,4,0.85,1,200,500,"3-Random","4-Random",0.08984786054552857,0.006280803829621108,0.0012861101693431448,0.023993618341914644,0.14174283029294898,0.06035497592658721,0.7739085754385492
3,5,39,302,8,0.039069372369528274,4,4,0.85,10,200,500,"2-PeriodicallyPurchase","4-Random",0.002890875583689368,0.12880949888030604,0.34296643015770467,0.042702605880867384,0.24840111412103816,0.3464463095528447,0.3624499704452498
2,9,29,503,4,0.027905530509215765,4,4,0.85,3,200,500,"3-Random","1-(s,Q)",0.0012696954545653655,0.11202250127935909,0.030644659933809142,0.02094715732467059,0.3315172032112096,0.28215434543827583,0.36538129402584407
2,2,12,1303,11,0.011885196423964683,4,4,0.85,2,200,500,"2-PeriodicallyPurchase","3-(R,S)",0.0009039351381593306,0.08465879170149808,0.039878644398268215,0.027390594469255167,0.1937037982152712,0.2257023536070164,0.5532032537084572
3,5,33,598,9,0.060351308934444556,4,4,0.85,3,200,500,"3-Random","1-(s,Q)",0.0013967600310162546,0.11214036288984816,0.0014876748336818276,0.017392633113141306,0.11156820892431366,0.17876839787826293,0.692270760084282
3,5,19,1111,9,0.07266427606893086,4,4,0.85,11,200,500,"2-PeriodicallyPurchase","1-(s,Q)",0.011919496892589808,0.23111750484050905,0.00010450303395905043,0.0655720249476696,0.05821557754798946,0.10475223827452827,0.7714601592298126
2,6,39,914,3,0.09679142520275935,4,4,0.85,14,200,500,"2-PeriodicallyPurchase","2-(s,S)",0.009584548684557909,0.10722269205275307,0.30645580121751986,0.2535952149754206,0.16625445908684575,0.23008772094053578,0.35006260499719805
3,10,17,908,13,0.0845771061788033,4,4,0.85,10,200,500,"3-Random","3-(R,S)",0.0012612717351659344,0.06058812608776549,0.0024753795320304624,0.02347428022808538,0.15366499434900696,0.10736111768684538,0.7154996077360622
2,5,30,673,11,0.035229174811241756,4,4,0.85,11,200,500,"1-DailyPurchase","4-Random",0.000603204690721796,0.07938105554113904,0.007834132222417413,0.00993956528621538,0.17082381277068928,0.21063943501415427,0.6085971869289409
2,8,5,911,7,0.012443863741465439,4,4,0.85,7,200,500,"1-DailyPurchase","2-(s,S)",0.0002877121648436965,0.09895380861721595,0.044006836491337124,0.009327869207817682,0.24667336206405918,0.1541874176636484,0.5898113510644748
